REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/03/04 16:50:00,8819.89,62.73,TRADE
QLD1,2024/03/04 16:55:00,8839.59,62.73,TRADE
QLD1,2024/03/04 17:00:00,8916.38,98,TRADE
QLD1,2024/03/04 17:05:00,8841.32,85.50,TRADE
QLD1,2024/03/04 17:10:00,8778.68,85.50,TRADE
QLD1,2024/03/04 17:15:00,8830.88,98,TRADE
QLD1,2024/03/04 17:20:00,8781.09,98,TRADE
QLD1,2024/03/04 17:25:00,8830.07,133.01,TRADE
QLD1,2024/03/04 17:30:00,8875.36,144.95,TRADE
QLD1,2024/03/04 17:35:00,8843.56,144.95,TRADE
QLD1,2024/03/04 17:40:00,8932.53,285.75,TRADE
QLD1,2024/03/04 17:45:00,8975.6,360.55,TRADE
QLD1,2024/03/04 17:50:00,8902.48,261.55,TRADE
QLD1,2024/03/04 17:55:00,8862.67,190.74,TRADE
QLD1,2024/03/04 18:00:00,8911,261.55,TRADE
QLD1,2024/03/04 18:05:00,8921.35,144.95,TRADE
QLD1,2024/03/04 18:10:00,8878.84,144.95,TRADE
QLD1,2024/03/04 18:15:00,8913.37,166.30,TRADE
QLD1,2024/03/04 18:20:00,8923.95,144.95,TRADE
QLD1,2024/03/04 18:25:00,8901.2,146.90,TRADE
QLD1,2024/03/04 18:30:00,8915.15,135.87,TRADE
QLD1,2024/03/04 18:35:00,8864.43,120.98,TRADE
QLD1,2024/03/04 18:40:00,8948.54,138.97,TRADE
QLD1,2024/03/04 18:45:00,8885.38,129.39,TRADE
QLD1,2024/03/04 18:50:00,8850.47,120.18,TRADE
QLD1,2024/03/04 18:55:00,8831.58,117.64,TRADE
QLD1,2024/03/04 19:00:00,8749.7,115.75,TRADE
QLD1,2024/03/04 19:05:00,8709.25,115.75,TRADE
QLD1,2024/03/04 19:10:00,8735.88,115.75,TRADE
QLD1,2024/03/04 19:15:00,8658.8,99.32,TRADE
QLD1,2024/03/04 19:20:00,8586.3,99.32,TRADE
QLD1,2024/03/04 19:25:00,8563.01,97.45,TRADE
QLD1,2024/03/04 19:30:00,8525.65,98,TRADE
QLD1,2024/03/04 19:35:00,8458.76,99.32,TRADE
QLD1,2024/03/04 19:40:00,8475.2,99.32,TRADE
QLD1,2024/03/04 19:45:00,8457.28,95.48,TRADE
QLD1,2024/03/04 19:50:00,8386.11,94.12,TRADE
QLD1,2024/03/04 19:55:00,8404.01,93.20,TRADE
QLD1,2024/03/04 20:00:00,8398.81,93.40,TRADE
QLD1,2024/03/04 20:05:00,8248.77,76.20,TRADE
QLD1,2024/03/04 20:10:00,8359.55,85.75,TRADE
QLD1,2024/03/04 20:15:00,8369.96,85.50,TRADE
QLD1,2024/03/04 20:20:00,8265.32,76.75,TRADE
QLD1,2024/03/04 20:25:00,8255.73,65.05,TRADE
QLD1,2024/03/04 20:30:00,8185.75,63.70,TRADE
QLD1,2024/03/04 20:35:00,8105.78,62.73,TRADE
QLD1,2024/03/04 20:40:00,8153.31,64.35,TRADE
QLD1,2024/03/04 20:45:00,8119.4,62.73,TRADE
QLD1,2024/03/04 20:50:00,8081.42,63.33,TRADE
QLD1,2024/03/04 20:55:00,7951.31,61.88,TRADE
QLD1,2024/03/04 21:00:00,7908.39,61.43,TRADE
QLD1,2024/03/04 21:05:00,7855.53,59.70,TRADE
QLD1,2024/03/04 21:10:00,7881.06,61.48,TRADE
QLD1,2024/03/04 21:15:00,7803.19,62.73,TRADE
QLD1,2024/03/04 21:20:00,7808.78,62.78,TRADE
QLD1,2024/03/04 21:25:00,7669.7,62.29,TRADE
QLD1,2024/03/04 21:30:00,7571.57,62.19,TRADE
QLD1,2024/03/04 21:35:00,7565.81,62.77,TRADE
QLD1,2024/03/04 21:40:00,7608.71,63.10,TRADE
QLD1,2024/03/04 21:45:00,7540.64,62.73,TRADE
QLD1,2024/03/04 21:50:00,7470.3,61.65,TRADE
QLD1,2024/03/04 21:55:00,7426.69,61.22,TRADE
QLD1,2024/03/04 22:00:00,7353.34,59.75,TRADE
QLD1,2024/03/04 22:05:00,7260.95,63.11,TRADE
QLD1,2024/03/04 22:10:00,7236.64,64.86,TRADE
QLD1,2024/03/04 22:15:00,7204.11,67.47,TRADE
QLD1,2024/03/04 22:20:00,7209.85,69.35,TRADE
QLD1,2024/03/04 22:25:00,7128.99,68.76,TRADE
QLD1,2024/03/04 22:30:00,7104.45,68.22,TRADE
QLD1,2024/03/04 22:35:00,7029.37,74.80,TRADE
QLD1,2024/03/04 22:40:00,6967.84,66.51,TRADE
QLD1,2024/03/04 22:45:00,6977.42,68.27,TRADE
QLD1,2024/03/04 22:50:00,6934.78,74.33,TRADE
QLD1,2024/03/04 22:55:00,6857.63,65.06,TRADE
QLD1,2024/03/04 23:00:00,6820.28,66.70,TRADE
QLD1,2024/03/04 23:05:00,6848.03,84.01,TRADE
QLD1,2024/03/04 23:10:00,6760.26,95.09,TRADE
QLD1,2024/03/04 23:15:00,6763.84,85.55,TRADE
QLD1,2024/03/04 23:20:00,6712.23,85.55,TRADE
QLD1,2024/03/04 23:25:00,6693.35,85.55,TRADE
QLD1,2024/03/04 23:30:00,6738.78,95.26,TRADE
QLD1,2024/03/04 23:35:00,6625.24,93.08,TRADE
QLD1,2024/03/04 23:40:00,6615.46,91.10,TRADE
QLD1,2024/03/04 23:45:00,6617.07,85.55,TRADE
QLD1,2024/03/04 23:50:00,6578.33,74.18,TRADE
QLD1,2024/03/04 23:55:00,6523.28,67.47,TRADE
QLD1,2024/03/05 00:00:00,6620.33,74.65,TRADE
QLD1,2024/03/05 00:05:00,6430.87,64.85,TRADE
QLD1,2024/03/05 00:10:00,6430.62,64.34,TRADE
QLD1,2024/03/05 00:15:00,6433.8,61.96,TRADE
QLD1,2024/03/05 00:20:00,6404.21,61.54,TRADE
QLD1,2024/03/05 00:25:00,6370.51,59.75,TRADE
QLD1,2024/03/05 00:30:00,6387.95,59.55,TRADE
QLD1,2024/03/05 00:35:00,6375.55,59.55,TRADE
QLD1,2024/03/05 00:40:00,6319.44,59.55,TRADE
QLD1,2024/03/05 00:45:00,6300.74,59.55,TRADE
QLD1,2024/03/05 00:50:00,6301.52,59.75,TRADE
QLD1,2024/03/05 00:55:00,6300.03,59.55,TRADE
QLD1,2024/03/05 01:00:00,6258.07,53.24,TRADE
QLD1,2024/03/05 01:05:00,6324.35,59.55,TRADE
QLD1,2024/03/05 01:10:00,6316.34,59.55,TRADE
QLD1,2024/03/05 01:15:00,6314.21,61.89,TRADE
QLD1,2024/03/05 01:20:00,6248.1,59.55,TRADE
QLD1,2024/03/05 01:25:00,6234.14,59.55,TRADE
QLD1,2024/03/05 01:30:00,6248.59,53.46,TRADE
QLD1,2024/03/05 01:35:00,6243.81,59.55,TRADE
QLD1,2024/03/05 01:40:00,6205.8,59.78,TRADE
QLD1,2024/03/05 01:45:00,6180.53,59.74,TRADE
QLD1,2024/03/05 01:50:00,6146.13,52.71,TRADE
QLD1,2024/03/05 01:55:00,6197.99,59.55,TRADE
QLD1,2024/03/05 02:00:00,6173.59,59.55,TRADE
QLD1,2024/03/05 02:05:00,6217.92,60.27,TRADE
QLD1,2024/03/05 02:10:00,6182.01,60.24,TRADE
QLD1,2024/03/05 02:15:00,6147.91,59.55,TRADE
QLD1,2024/03/05 02:20:00,6156.69,59.75,TRADE
QLD1,2024/03/05 02:25:00,6138.98,57.27,TRADE
QLD1,2024/03/05 02:30:00,6106.87,52.61,TRADE
QLD1,2024/03/05 02:35:00,6106.52,52.26,TRADE
QLD1,2024/03/05 02:40:00,6085.8,51.90,TRADE
QLD1,2024/03/05 02:45:00,6025.99,51.51,TRADE
QLD1,2024/03/05 02:50:00,5980.84,51.21,TRADE
QLD1,2024/03/05 02:55:00,6042.13,59.55,TRADE
QLD1,2024/03/05 03:00:00,6036.51,59.55,TRADE
QLD1,2024/03/05 03:05:00,6050.88,56.08,TRADE
QLD1,2024/03/05 03:10:00,6029.71,51.59,TRADE
QLD1,2024/03/05 03:15:00,6025.09,51.57,TRADE
QLD1,2024/03/05 03:20:00,6048.77,51.59,TRADE
QLD1,2024/03/05 03:25:00,6082.32,51.94,TRADE
QLD1,2024/03/05 03:30:00,6073.65,51.91,TRADE
QLD1,2024/03/05 03:35:00,6030.96,59.29,TRADE
QLD1,2024/03/05 03:40:00,6030.4,59.31,TRADE
QLD1,2024/03/05 03:45:00,6057.21,59.55,TRADE
QLD1,2024/03/05 03:50:00,6023.69,59.55,TRADE
QLD1,2024/03/05 03:55:00,5988.47,59.55,TRADE
QLD1,2024/03/05 04:00:00,6091.84,59.55,TRADE
QLD1,2024/03/05 04:05:00,6047.04,59.55,TRADE
QLD1,2024/03/05 04:10:00,6112.94,59.75,TRADE
QLD1,2024/03/05 04:15:00,6099.3,63.76,TRADE
QLD1,2024/03/05 04:20:00,6114.84,62.73,TRADE
QLD1,2024/03/05 04:25:00,6067.39,61.74,TRADE
QLD1,2024/03/05 04:30:00,6071.91,62.73,TRADE
QLD1,2024/03/05 04:35:00,6076.71,61.14,TRADE
QLD1,2024/03/05 04:40:00,6126.87,62.04,TRADE
QLD1,2024/03/05 04:45:00,6174.13,62.73,TRADE
QLD1,2024/03/05 04:50:00,6143.68,62.59,TRADE
QLD1,2024/03/05 04:55:00,6162.81,62.91,TRADE
QLD1,2024/03/05 05:00:00,6188.2,63.56,TRADE
QLD1,2024/03/05 05:05:00,6234.22,64.16,TRADE
QLD1,2024/03/05 05:10:00,6302.01,74.44,TRADE
QLD1,2024/03/05 05:15:00,6307.58,75.92,TRADE
QLD1,2024/03/05 05:20:00,6386.04,95.54,TRADE
QLD1,2024/03/05 05:25:00,6323.93,93.67,TRADE
QLD1,2024/03/05 05:30:00,6419.58,96.01,TRADE
QLD1,2024/03/05 05:35:00,6479.61,96.01,TRADE
QLD1,2024/03/05 05:40:00,6492.27,96.01,TRADE
QLD1,2024/03/05 05:45:00,6558.79,104.17,TRADE
QLD1,2024/03/05 05:50:00,6559.5,102.34,TRADE
QLD1,2024/03/05 05:55:00,6563.65,92.50,TRADE
QLD1,2024/03/05 06:00:00,6609.12,100.75,TRADE
QLD1,2024/03/05 06:05:00,6659.52,106.87,TRADE
QLD1,2024/03/05 06:10:00,6766.84,108.88,TRADE
QLD1,2024/03/05 06:15:00,6828.21,118.90,TRADE
QLD1,2024/03/05 06:20:00,6839.92,149.60,TRADE
QLD1,2024/03/05 06:25:00,6876.84,110.83,TRADE
QLD1,2024/03/05 06:30:00,6905.89,95.63,TRADE
QLD1,2024/03/05 06:35:00,6930.83,95.59,TRADE
QLD1,2024/03/05 06:40:00,6926.24,94.45,TRADE
QLD1,2024/03/05 06:45:00,6993.23,85.55,TRADE
QLD1,2024/03/05 06:50:00,6991.21,61.54,TRADE
QLD1,2024/03/05 06:55:00,6954.29,60.88,TRADE
QLD1,2024/03/05 07:00:00,6991.77,54,TRADE
QLD1,2024/03/05 07:05:00,7034.85,94.18,TRADE
QLD1,2024/03/05 07:10:00,7034.88,60.30,TRADE
QLD1,2024/03/05 07:15:00,7050.72,59.55,TRADE
QLD1,2024/03/05 07:20:00,7123.81,59.55,TRADE
QLD1,2024/03/05 07:25:00,7055.81,40.37,TRADE
QLD1,2024/03/05 07:30:00,7075.34,32.88,TRADE
QLD1,2024/03/05 07:35:00,7036.16,29.70,TRADE
QLD1,2024/03/05 07:40:00,7111.3,34.55,TRADE
QLD1,2024/03/05 07:45:00,7104.37,34.55,TRADE
QLD1,2024/03/05 07:50:00,7118.96,39.55,TRADE
QLD1,2024/03/05 07:55:00,7042.24,29.45,TRADE
QLD1,2024/03/05 08:00:00,7054.5,42.84,TRADE
QLD1,2024/03/05 08:05:00,7027.18,59.75,TRADE
QLD1,2024/03/05 08:10:00,6999.53,54.15,TRADE
QLD1,2024/03/05 08:15:00,7055.53,59.75,TRADE
QLD1,2024/03/05 08:20:00,7041.49,53.75,TRADE
QLD1,2024/03/05 08:25:00,6957.9,9.81,TRADE
QLD1,2024/03/05 08:30:00,6802.26,9.57,TRADE
QLD1,2024/03/05 08:35:00,6714.07,39.55,TRADE
QLD1,2024/03/05 08:40:00,6630.32,60.55,TRADE
QLD1,2024/03/05 08:45:00,6777.14,62.77,TRADE
QLD1,2024/03/05 08:50:00,6678.1,55.01,TRADE
QLD1,2024/03/05 08:55:00,6612.06,9.74,TRADE
QLD1,2024/03/05 09:00:00,6588.22,39.55,TRADE
QLD1,2024/03/05 09:05:00,6522.16,51.63,TRADE
QLD1,2024/03/05 09:10:00,6529.15,52.28,TRADE
QLD1,2024/03/05 09:15:00,6451.8,49.55,TRADE
QLD1,2024/03/05 09:20:00,6415.55,38.05,TRADE
QLD1,2024/03/05 09:25:00,6375.84,48.75,TRADE
QLD1,2024/03/05 09:30:00,6372.58,49.55,TRADE
QLD1,2024/03/05 09:35:00,6486.76,57.36,TRADE
QLD1,2024/03/05 09:40:00,6443.51,262.17,TRADE
QLD1,2024/03/05 09:45:00,6437.84,59.75,TRADE
QLD1,2024/03/05 09:50:00,6381.58,59.75,TRADE
QLD1,2024/03/05 09:55:00,6443.36,59.78,TRADE
QLD1,2024/03/05 10:00:00,6508.81,85.75,TRADE
QLD1,2024/03/05 10:05:00,6481.45,59.37,TRADE
QLD1,2024/03/05 10:10:00,6378.48,49.55,TRADE
QLD1,2024/03/05 10:15:00,6373,0.02,TRADE
QLD1,2024/03/05 10:20:00,6334.19,39.55,TRADE
QLD1,2024/03/05 10:25:00,6371.13,10.38,TRADE
QLD1,2024/03/05 10:30:00,6393.08,37.53,TRADE
QLD1,2024/03/05 10:35:00,6332.13,34.55,TRADE
QLD1,2024/03/05 10:40:00,6287.75,34.55,TRADE
QLD1,2024/03/05 10:45:00,6269.94,33.84,TRADE
QLD1,2024/03/05 10:50:00,6247.57,60.81,TRADE
QLD1,2024/03/05 10:55:00,6196.77,38.75,TRADE
QLD1,2024/03/05 11:00:00,6097.53,0.02,TRADE
QLD1,2024/03/05 11:05:00,6067.21,34.55,TRADE
QLD1,2024/03/05 11:10:00,6009.29,-8.70,TRADE
QLD1,2024/03/05 11:15:00,5939.79,-20.50,TRADE
QLD1,2024/03/05 11:20:00,5915.01,-20.50,TRADE
QLD1,2024/03/05 11:25:00,5885.22,-9.86,TRADE
QLD1,2024/03/05 11:30:00,5893.02,-14.49,TRADE
QLD1,2024/03/05 11:35:00,5870.22,-15.15,TRADE
QLD1,2024/03/05 11:40:00,5896.89,-8.70,TRADE
QLD1,2024/03/05 11:45:00,5968.14,3.57,TRADE
QLD1,2024/03/05 11:50:00,5947.7,9.49,TRADE
QLD1,2024/03/05 11:55:00,5974.93,28.97,TRADE
QLD1,2024/03/05 12:00:00,6031.43,9.28,TRADE
QLD1,2024/03/05 12:05:00,6053.45,34.55,TRADE
QLD1,2024/03/05 12:10:00,6106.36,34.55,TRADE
QLD1,2024/03/05 12:15:00,6019.68,34.55,TRADE
QLD1,2024/03/05 12:20:00,6050.37,30.79,TRADE
QLD1,2024/03/05 12:25:00,6014.28,10.59,TRADE
QLD1,2024/03/05 12:30:00,6056.38,10.23,TRADE
QLD1,2024/03/05 12:35:00,6048.51,3.21,TRADE
QLD1,2024/03/05 12:40:00,5958.88,10.09,TRADE
QLD1,2024/03/05 12:45:00,5956.6,10.29,TRADE
QLD1,2024/03/05 12:50:00,6026.3,39.02,TRADE
QLD1,2024/03/05 12:55:00,6071.77,63.79,TRADE
QLD1,2024/03/05 13:00:00,6066.48,59.75,TRADE
QLD1,2024/03/05 13:05:00,6106.54,10.05,TRADE
QLD1,2024/03/05 13:10:00,6199.52,39.55,TRADE
QLD1,2024/03/05 13:15:00,6170.46,38.89,TRADE
QLD1,2024/03/05 13:20:00,6161.88,34.55,TRADE
QLD1,2024/03/05 13:25:00,6213.07,54.14,TRADE
QLD1,2024/03/05 13:30:00,6332.2,59.75,TRADE
QLD1,2024/03/05 13:35:00,6364.07,49.55,TRADE
QLD1,2024/03/05 13:40:00,6388.38,39.55,TRADE
QLD1,2024/03/05 13:45:00,6397.45,49.55,TRADE
QLD1,2024/03/05 13:50:00,6388.77,39.97,TRADE
QLD1,2024/03/05 13:55:00,6425.24,43.27,TRADE
QLD1,2024/03/05 14:00:00,6547.05,40.97,TRADE
QLD1,2024/03/05 14:05:00,6633.64,21.12,TRADE
QLD1,2024/03/05 14:10:00,6662.93,39.55,TRADE
QLD1,2024/03/05 14:15:00,6775.11,41.59,TRADE
QLD1,2024/03/05 14:20:00,6759.55,41.26,TRADE
QLD1,2024/03/05 14:25:00,6694.06,38.75,TRADE
QLD1,2024/03/05 14:30:00,6758.14,61.61,TRADE
QLD1,2024/03/05 14:35:00,6845.88,54.39,TRADE
QLD1,2024/03/05 14:40:00,6783.68,49.55,TRADE
QLD1,2024/03/05 14:45:00,6832.38,56.03,TRADE
QLD1,2024/03/05 14:50:00,6782.39,52.82,TRADE
QLD1,2024/03/05 14:55:00,6815.49,59.55,TRADE
QLD1,2024/03/05 15:00:00,6783.55,61.92,TRADE
QLD1,2024/03/05 15:05:00,6730.78,19.32,TRADE
QLD1,2024/03/05 15:10:00,6728.14,48.75,TRADE
QLD1,2024/03/05 15:15:00,6754.76,35.91,TRADE
QLD1,2024/03/05 15:20:00,6824.93,55.04,TRADE
QLD1,2024/03/05 15:25:00,6896.65,55.75,TRADE
QLD1,2024/03/05 15:30:00,6898.14,51.40,TRADE
QLD1,2024/03/05 15:35:00,7030.48,44.48,TRADE
QLD1,2024/03/05 15:40:00,7029.73,33.68,TRADE
QLD1,2024/03/05 15:45:00,7060.45,39.55,TRADE
QLD1,2024/03/05 15:50:00,7105.84,48.75,TRADE
QLD1,2024/03/05 15:55:00,7149.47,45.80,TRADE
QLD1,2024/03/05 16:00:00,7202.26,47.22,TRADE
QLD1,2024/03/05 16:05:00,7190.54,38.75,TRADE
QLD1,2024/03/05 16:10:00,7274.94,39.45,TRADE
QLD1,2024/03/05 16:15:00,7318.48,49.39,TRADE
QLD1,2024/03/05 16:20:00,7305.2,48.59,TRADE
QLD1,2024/03/05 16:25:00,7481.43,48.75,TRADE
QLD1,2024/03/05 16:30:00,7499.59,59.75,TRADE
QLD1,2024/03/05 16:35:00,7619.51,80.07,TRADE
QLD1,2024/03/05 16:40:00,7652.91,37.69,TRADE
QLD1,2024/03/05 16:45:00,7685.69,59.50,TRADE
QLD1,2024/03/05 16:50:00,7576.11,85.75,TRADE
QLD1,2024/03/05 16:55:00,7628.67,59.75,TRADE
QLD1,2024/03/05 17:00:00,7721.53,62.73,TRADE
QLD1,2024/03/05 17:05:00,7672.43,85.12,TRADE
QLD1,2024/03/05 17:10:00,7639.03,111.37,TRADE
QLD1,2024/03/05 17:15:00,7775.54,88.57,TRADE
QLD1,2024/03/05 17:20:00,7814.26,131.68,TRADE
QLD1,2024/03/05 17:25:00,7837.05,139.26,TRADE
QLD1,2024/03/05 17:30:00,7871.83,145.62,TRADE
QLD1,2024/03/05 17:35:00,7936.4,146.57,TRADE
QLD1,2024/03/05 17:40:00,7918.82,131.62,TRADE
QLD1,2024/03/05 17:45:00,7994.69,141.29,TRADE
QLD1,2024/03/05 17:50:00,8004.22,137.01,TRADE
QLD1,2024/03/05 17:55:00,8055.6,234.64,TRADE
QLD1,2024/03/05 18:00:00,7987.25,159.60,TRADE
QLD1,2024/03/05 18:05:00,7988.25,155.01,TRADE
QLD1,2024/03/05 18:10:00,8008.43,134.96,TRADE
QLD1,2024/03/05 18:15:00,7980.85,121.42,TRADE
QLD1,2024/03/05 18:20:00,7951.06,137.04,TRADE
QLD1,2024/03/05 18:25:00,7977.92,138.97,TRADE
QLD1,2024/03/05 18:30:00,8066.62,261.55,TRADE
QLD1,2024/03/05 18:35:00,8094.09,144.61,TRADE
QLD1,2024/03/05 18:40:00,8133.46,138.97,TRADE
QLD1,2024/03/05 18:45:00,8087.92,155.91,TRADE
QLD1,2024/03/05 18:50:00,8141.27,134.20,TRADE
QLD1,2024/03/05 18:55:00,8056.37,154.71,TRADE
QLD1,2024/03/05 19:00:00,8071.89,168.22,TRADE
QLD1,2024/03/05 19:05:00,8143.45,138.97,TRADE
QLD1,2024/03/05 19:10:00,7997.58,137.05,TRADE
QLD1,2024/03/05 19:15:00,7919.39,136.34,TRADE
QLD1,2024/03/05 19:20:00,7985.67,153.53,TRADE
QLD1,2024/03/05 19:25:00,7950.33,131.20,TRADE
QLD1,2024/03/05 19:30:00,7889.99,115.75,TRADE
QLD1,2024/03/05 19:35:00,7843.41,128.35,TRADE
QLD1,2024/03/05 19:40:00,7860.12,128.31,TRADE
QLD1,2024/03/05 19:45:00,7881.65,128.12,TRADE
QLD1,2024/03/05 19:50:00,7926.56,133.01,TRADE
QLD1,2024/03/05 19:55:00,7901.97,115.75,TRADE
QLD1,2024/03/05 20:00:00,7885.03,99.32,TRADE
QLD1,2024/03/05 20:05:00,7824.92,126.40,TRADE
QLD1,2024/03/05 20:10:00,7925.75,133.01,TRADE
QLD1,2024/03/05 20:15:00,7868.77,136.78,TRADE
QLD1,2024/03/05 20:20:00,7858.64,109.45,TRADE
QLD1,2024/03/05 20:25:00,7746.08,98.95,TRADE
QLD1,2024/03/05 20:30:00,7633.78,86.32,TRADE
QLD1,2024/03/05 20:35:00,7647.69,97,TRADE
QLD1,2024/03/05 20:40:00,7623.4,96.22,TRADE
QLD1,2024/03/05 20:45:00,7566.76,85.75,TRADE
QLD1,2024/03/05 20:50:00,7507.63,85.50,TRADE
QLD1,2024/03/05 20:55:00,7482.89,78.98,TRADE
QLD1,2024/03/05 21:00:00,7399.43,78.99,TRADE
QLD1,2024/03/05 21:05:00,7289.67,86.22,TRADE
QLD1,2024/03/05 21:10:00,7339.64,89.43,TRADE
QLD1,2024/03/05 21:15:00,7239.75,85.24,TRADE
QLD1,2024/03/05 21:20:00,7185.85,68.11,TRADE
QLD1,2024/03/05 21:25:00,7190.08,90.67,TRADE
QLD1,2024/03/05 21:30:00,7118.92,81.35,TRADE
QLD1,2024/03/05 21:35:00,7097,85.75,TRADE
QLD1,2024/03/05 21:40:00,7142.36,85.09,TRADE
QLD1,2024/03/05 21:45:00,7114.7,84.17,TRADE
QLD1,2024/03/05 21:50:00,7022.38,80.56,TRADE
QLD1,2024/03/05 21:55:00,6940.55,63.20,TRADE
QLD1,2024/03/05 22:00:00,6950.61,81.31,TRADE
QLD1,2024/03/05 22:05:00,6847.26,78.55,TRADE
QLD1,2024/03/05 22:10:00,6859.66,81.33,TRADE
QLD1,2024/03/05 22:15:00,6785.82,85.55,TRADE
QLD1,2024/03/05 22:20:00,6774.23,95.84,TRADE
QLD1,2024/03/05 22:25:00,6700.37,94.57,TRADE
QLD1,2024/03/05 22:30:00,6676.69,96.19,TRADE
QLD1,2024/03/05 22:35:00,6579,103.47,TRADE
QLD1,2024/03/05 22:40:00,6692.71,101.66,TRADE
QLD1,2024/03/05 22:45:00,6591.56,96.60,TRADE
QLD1,2024/03/05 22:50:00,6527.26,91.30,TRADE
QLD1,2024/03/05 22:55:00,6486.82,85.74,TRADE
QLD1,2024/03/05 23:00:00,6416.5,88.76,TRADE
QLD1,2024/03/05 23:05:00,6444.1,96.41,TRADE
QLD1,2024/03/05 23:10:00,6409.69,97.71,TRADE
QLD1,2024/03/05 23:15:00,6352.46,91.71,TRADE
QLD1,2024/03/05 23:20:00,6330.7,85.75,TRADE
QLD1,2024/03/05 23:25:00,6317.68,82.59,TRADE
QLD1,2024/03/05 23:30:00,6296.73,85.55,TRADE
QLD1,2024/03/05 23:35:00,6270.85,85.55,TRADE
QLD1,2024/03/05 23:40:00,6227.01,85.55,TRADE
QLD1,2024/03/05 23:45:00,6165.73,78.02,TRADE
QLD1,2024/03/05 23:50:00,6090.34,76.95,TRADE
QLD1,2024/03/05 23:55:00,6132.73,77.97,TRADE
QLD1,2024/03/06 00:00:00,6080.81,77.33,TRADE
QLD1,2024/03/06 00:05:00,6008.21,76.74,TRADE
QLD1,2024/03/06 00:10:00,6051.35,77.84,TRADE
QLD1,2024/03/06 00:15:00,5988.17,72.46,TRADE
QLD1,2024/03/06 00:20:00,5983.4,72.40,TRADE
QLD1,2024/03/06 00:25:00,5912.83,59.74,TRADE
QLD1,2024/03/06 00:30:00,5936.19,71.31,TRADE
QLD1,2024/03/06 00:35:00,5930.88,84.11,TRADE
QLD1,2024/03/06 00:40:00,5965.25,85.55,TRADE
QLD1,2024/03/06 00:45:00,5871.69,81.08,TRADE
QLD1,2024/03/06 00:50:00,5898.08,64.94,TRADE
QLD1,2024/03/06 00:55:00,5885.78,81,TRADE
QLD1,2024/03/06 01:00:00,5824.14,80.11,TRADE
QLD1,2024/03/06 01:05:00,5820.44,85.55,TRADE
QLD1,2024/03/06 01:10:00,5750.01,80.80,TRADE
QLD1,2024/03/06 01:15:00,5815.78,82.42,TRADE
QLD1,2024/03/06 01:20:00,5860.82,85.55,TRADE
QLD1,2024/03/06 01:25:00,5780.2,81.87,TRADE
QLD1,2024/03/06 01:30:00,5782.45,81.48,TRADE
QLD1,2024/03/06 01:35:00,5760.78,82.29,TRADE
QLD1,2024/03/06 01:40:00,5761.03,85.55,TRADE
QLD1,2024/03/06 01:45:00,5760.23,85.55,TRADE
QLD1,2024/03/06 01:50:00,5712.48,73.99,TRADE
QLD1,2024/03/06 01:55:00,5678.52,62.73,TRADE
QLD1,2024/03/06 02:00:00,5705.61,85.55,TRADE
QLD1,2024/03/06 02:05:00,5704.13,81.62,TRADE
QLD1,2024/03/06 02:10:00,5726.56,75.07,TRADE
QLD1,2024/03/06 02:15:00,5715.32,91.92,TRADE
QLD1,2024/03/06 02:20:00,5727.45,85.75,TRADE
QLD1,2024/03/06 02:25:00,5708.4,81.25,TRADE
QLD1,2024/03/06 02:30:00,5646.45,81.46,TRADE
QLD1,2024/03/06 02:35:00,5658.44,85.75,TRADE
QLD1,2024/03/06 02:40:00,5616.78,85.55,TRADE
QLD1,2024/03/06 02:45:00,5633.9,85.75,TRADE
QLD1,2024/03/06 02:50:00,5625.44,85.75,TRADE
QLD1,2024/03/06 02:55:00,5638.07,89.42,TRADE
QLD1,2024/03/06 03:00:00,5601.33,85.55,TRADE
QLD1,2024/03/06 03:05:00,5660.23,90.63,TRADE
QLD1,2024/03/06 03:10:00,5674.77,100.75,TRADE
QLD1,2024/03/06 03:15:00,5639.99,82.25,TRADE
QLD1,2024/03/06 03:20:00,5660.02,85.75,TRADE
QLD1,2024/03/06 03:25:00,5666.75,85.55,TRADE
QLD1,2024/03/06 03:30:00,5583.62,80,TRADE
QLD1,2024/03/06 03:35:00,5660.53,85.59,TRADE
QLD1,2024/03/06 03:40:00,5625.23,85.55,TRADE
QLD1,2024/03/06 03:45:00,5652.46,87.61,TRADE
QLD1,2024/03/06 03:50:00,5682.34,93.32,TRADE
QLD1,2024/03/06 03:55:00,5628.66,86,TRADE
QLD1,2024/03/06 04:00:00,5683.12,93.48,TRADE
QLD1,2024/03/06 04:05:00,5726,85.55,TRADE
QLD1,2024/03/06 04:10:00,5728.48,97.11,TRADE
QLD1,2024/03/06 04:15:00,5725.12,85.75,TRADE
QLD1,2024/03/06 04:20:00,5664.16,85.75,TRADE
QLD1,2024/03/06 04:25:00,5696.13,99.17,TRADE
QLD1,2024/03/06 04:30:00,5731.64,100.75,TRADE
QLD1,2024/03/06 04:35:00,5750.85,96.86,TRADE
QLD1,2024/03/06 04:40:00,5767.56,107.77,TRADE
QLD1,2024/03/06 04:45:00,5819.77,106.96,TRADE
QLD1,2024/03/06 04:50:00,5783.31,100.62,TRADE
QLD1,2024/03/06 04:55:00,5858.97,101.08,TRADE
QLD1,2024/03/06 05:00:00,5912.78,135.33,TRADE
QLD1,2024/03/06 05:05:00,5848.19,96.53,TRADE
