REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/01/06 17:40:00,7456.39,81.49,TRADE
QLD1,2024/01/06 17:45:00,7357.73,62.73,TRADE
QLD1,2024/01/06 17:50:00,7514.32,68.63,TRADE
QLD1,2024/01/06 17:55:00,7475.58,85.55,TRADE
QLD1,2024/01/06 18:00:00,7443.5,95.09,TRADE
QLD1,2024/01/06 18:05:00,7431.8,93.75,TRADE
QLD1,2024/01/06 18:10:00,7480.93,96.39,TRADE
QLD1,2024/01/06 18:15:00,7507.94,97.11,TRADE
QLD1,2024/01/06 18:20:00,7551.67,98.39,TRADE
QLD1,2024/01/06 18:25:00,7533.89,96.54,TRADE
QLD1,2024/01/06 18:30:00,7522.29,96.92,TRADE
QLD1,2024/01/06 18:35:00,7560.08,96.40,TRADE
QLD1,2024/01/06 18:40:00,7616.43,100.39,TRADE
QLD1,2024/01/06 18:45:00,7636.79,100.45,TRADE
QLD1,2024/01/06 18:50:00,7703.24,112.45,TRADE
QLD1,2024/01/06 18:55:00,7615.21,98.31,TRADE
QLD1,2024/01/06 19:00:00,7650.81,98.96,TRADE
QLD1,2024/01/06 19:05:00,7650.32,93.75,TRADE
QLD1,2024/01/06 19:10:00,7688.05,96.39,TRADE
QLD1,2024/01/06 19:15:00,7711.43,99.32,TRADE
QLD1,2024/01/06 19:20:00,7598.68,96.31,TRADE
QLD1,2024/01/06 19:25:00,7678.7,96.39,TRADE
QLD1,2024/01/06 19:30:00,7667.01,85.55,TRADE
QLD1,2024/01/06 19:35:00,7647.42,96.39,TRADE
QLD1,2024/01/06 19:40:00,7564.82,96.42,TRADE
QLD1,2024/01/06 19:45:00,7554.51,96.40,TRADE
QLD1,2024/01/06 19:50:00,7529.23,85.55,TRADE
QLD1,2024/01/06 19:55:00,7577.13,85.75,TRADE
QLD1,2024/01/06 20:00:00,7527.52,85.55,TRADE
QLD1,2024/01/06 20:05:00,7485.72,85.55,TRADE
QLD1,2024/01/06 20:10:00,7577.24,99.26,TRADE
QLD1,2024/01/06 20:15:00,7524.06,90.05,TRADE
QLD1,2024/01/06 20:20:00,7549.32,87.19,TRADE
QLD1,2024/01/06 20:25:00,7447.19,85.55,TRADE
QLD1,2024/01/06 20:30:00,7427.32,75.56,TRADE
QLD1,2024/01/06 20:35:00,7354.91,85.55,TRADE
QLD1,2024/01/06 20:40:00,7357.28,71.61,TRADE
QLD1,2024/01/06 20:45:00,7315.43,65.69,TRADE
QLD1,2024/01/06 20:50:00,7250.79,61.66,TRADE
QLD1,2024/01/06 20:55:00,7294.94,64.22,TRADE
QLD1,2024/01/06 21:00:00,7213.54,63.70,TRADE
QLD1,2024/01/06 21:05:00,7157.5,66.29,TRADE
QLD1,2024/01/06 21:10:00,7095.4,63.29,TRADE
QLD1,2024/01/06 21:15:00,7126.69,64.22,TRADE
QLD1,2024/01/06 21:20:00,7122.48,63.24,TRADE
QLD1,2024/01/06 21:25:00,7069.07,75.95,TRADE
QLD1,2024/01/06 21:30:00,7130.54,96.40,TRADE
QLD1,2024/01/06 21:35:00,7099.65,94.75,TRADE
QLD1,2024/01/06 21:40:00,7063.53,93.54,TRADE
QLD1,2024/01/06 21:45:00,7053.17,93.75,TRADE
QLD1,2024/01/06 21:50:00,6935.46,85.55,TRADE
QLD1,2024/01/06 21:55:00,6963.53,85.55,TRADE
QLD1,2024/01/06 22:00:00,6851.98,65.37,TRADE
QLD1,2024/01/06 22:05:00,6783.99,86.92,TRADE
QLD1,2024/01/06 22:10:00,6846.26,93.35,TRADE
QLD1,2024/01/06 22:15:00,6843.85,93.93,TRADE
QLD1,2024/01/06 22:20:00,6753.65,85.75,TRADE
QLD1,2024/01/06 22:25:00,6696.47,85.55,TRADE
QLD1,2024/01/06 22:30:00,6735.84,85.75,TRADE
QLD1,2024/01/06 22:35:00,6751.59,92.28,TRADE
QLD1,2024/01/06 22:40:00,6679.89,85.75,TRADE
QLD1,2024/01/06 22:45:00,6670.05,69.62,TRADE
QLD1,2024/01/06 22:50:00,6678.3,70.48,TRADE
QLD1,2024/01/06 22:55:00,6641.74,70,TRADE
QLD1,2024/01/06 23:00:00,6566.03,65.74,TRADE
QLD1,2024/01/06 23:05:00,6497.9,67.10,TRADE
QLD1,2024/01/06 23:10:00,6500.27,68.18,TRADE
QLD1,2024/01/06 23:15:00,6499.72,67.59,TRADE
QLD1,2024/01/06 23:20:00,6472.26,67.90,TRADE
QLD1,2024/01/06 23:25:00,6510.2,68.91,TRADE
QLD1,2024/01/06 23:30:00,6495.49,68.75,TRADE
QLD1,2024/01/06 23:35:00,6371.83,85.55,TRADE
QLD1,2024/01/06 23:40:00,6325.85,85.55,TRADE
QLD1,2024/01/06 23:45:00,6272.13,85.55,TRADE
QLD1,2024/01/06 23:50:00,6284.31,85.75,TRADE
QLD1,2024/01/06 23:55:00,6250.4,85.55,TRADE
QLD1,2024/01/07 00:00:00,6171.47,64.44,TRADE
QLD1,2024/01/07 00:05:00,6184.86,67.15,TRADE
QLD1,2024/01/07 00:10:00,6181.51,67.17,TRADE
QLD1,2024/01/07 00:15:00,6203.05,62.73,TRADE
QLD1,2024/01/07 00:20:00,6193.31,61.86,TRADE
QLD1,2024/01/07 00:25:00,6133.22,58.47,TRADE
QLD1,2024/01/07 00:30:00,6082.76,58.04,TRADE
QLD1,2024/01/07 00:35:00,6084.32,62.73,TRADE
QLD1,2024/01/07 00:40:00,6059.34,62.73,TRADE
QLD1,2024/01/07 00:45:00,6069.09,61.28,TRADE
QLD1,2024/01/07 00:50:00,6020.36,60.45,TRADE
QLD1,2024/01/07 00:55:00,5995.23,60.39,TRADE
QLD1,2024/01/07 01:00:00,5966.79,59.99,TRADE
QLD1,2024/01/07 01:05:00,5996.38,62.73,TRADE
QLD1,2024/01/07 01:10:00,5972.77,62.42,TRADE
QLD1,2024/01/07 01:15:00,6013.72,62.73,TRADE
QLD1,2024/01/07 01:20:00,5945.64,62.73,TRADE
QLD1,2024/01/07 01:25:00,5911.24,61.91,TRADE
QLD1,2024/01/07 01:30:00,5960.75,61.92,TRADE
QLD1,2024/01/07 01:35:00,5938.67,66.22,TRADE
QLD1,2024/01/07 01:40:00,5949.11,65.77,TRADE
QLD1,2024/01/07 01:45:00,5936.39,62.73,TRADE
QLD1,2024/01/07 01:50:00,5867.99,62.73,TRADE
QLD1,2024/01/07 01:55:00,5873.57,57.19,TRADE
QLD1,2024/01/07 02:00:00,5843.85,60.36,TRADE
QLD1,2024/01/07 02:05:00,5866.75,62.73,TRADE
QLD1,2024/01/07 02:10:00,5825.26,62.73,TRADE
QLD1,2024/01/07 02:15:00,5780.92,61.64,TRADE
QLD1,2024/01/07 02:20:00,5854.19,62.50,TRADE
QLD1,2024/01/07 02:25:00,5836.32,62.47,TRADE
QLD1,2024/01/07 02:30:00,5854.28,60.40,TRADE
QLD1,2024/01/07 02:35:00,5822.36,60,TRADE
QLD1,2024/01/07 02:40:00,5816.06,62.73,TRADE
QLD1,2024/01/07 02:45:00,5771.9,61.62,TRADE
QLD1,2024/01/07 02:50:00,5821.25,62.43,TRADE
QLD1,2024/01/07 02:55:00,5801.42,62.03,TRADE
QLD1,2024/01/07 03:00:00,5757.45,61.97,TRADE
QLD1,2024/01/07 03:05:00,5781.55,61.99,TRADE
QLD1,2024/01/07 03:10:00,5743.83,66.64,TRADE
QLD1,2024/01/07 03:15:00,5698.99,58.82,TRADE
QLD1,2024/01/07 03:20:00,5685.83,58.68,TRADE
QLD1,2024/01/07 03:25:00,5719.21,59.08,TRADE
QLD1,2024/01/07 03:30:00,5766.61,61.95,TRADE
QLD1,2024/01/07 03:35:00,5701.37,55.63,TRADE
QLD1,2024/01/07 03:40:00,5718.7,54.75,TRADE
QLD1,2024/01/07 03:45:00,5710.59,55.89,TRADE
QLD1,2024/01/07 03:50:00,5671.52,55.50,TRADE
QLD1,2024/01/07 03:55:00,5710.59,59.12,TRADE
QLD1,2024/01/07 04:00:00,5695.91,55.88,TRADE
QLD1,2024/01/07 04:05:00,5723.79,56.28,TRADE
QLD1,2024/01/07 04:10:00,5694.35,55.99,TRADE
QLD1,2024/01/07 04:15:00,5706.32,54.75,TRADE
QLD1,2024/01/07 04:20:00,5749.27,54.75,TRADE
QLD1,2024/01/07 04:25:00,5692.52,55.63,TRADE
QLD1,2024/01/07 04:30:00,5698.82,55.97,TRADE
QLD1,2024/01/07 04:35:00,5711.98,55.96,TRADE
QLD1,2024/01/07 04:40:00,5763.29,56.71,TRADE
QLD1,2024/01/07 04:45:00,5692.87,56.32,TRADE
QLD1,2024/01/07 04:50:00,5676.48,55.92,TRADE
QLD1,2024/01/07 04:55:00,5634.53,55.90,TRADE
QLD1,2024/01/07 05:00:00,5698.8,56.29,TRADE
QLD1,2024/01/07 05:05:00,5619.25,55.54,TRADE
QLD1,2024/01/07 05:10:00,5638.19,55.55,TRADE
QLD1,2024/01/07 05:15:00,5698.26,55.92,TRADE
QLD1,2024/01/07 05:20:00,5640.57,55.53,TRADE
QLD1,2024/01/07 05:25:00,5611.02,54.55,TRADE
QLD1,2024/01/07 05:30:00,5618.11,54.78,TRADE
QLD1,2024/01/07 05:35:00,5615.44,54.55,TRADE
QLD1,2024/01/07 05:40:00,5549.34,54.55,TRADE
QLD1,2024/01/07 05:45:00,5521.61,54.55,TRADE
QLD1,2024/01/07 05:50:00,5518.96,23.73,TRADE
QLD1,2024/01/07 05:55:00,5475.2,38.75,TRADE
QLD1,2024/01/07 06:00:00,5517.47,49.55,TRADE
QLD1,2024/01/07 06:05:00,5459.27,38.75,TRADE
QLD1,2024/01/07 06:10:00,5432.47,38.75,TRADE
QLD1,2024/01/07 06:15:00,5487.57,35.07,TRADE
QLD1,2024/01/07 06:20:00,5446.96,21.44,TRADE
QLD1,2024/01/07 06:25:00,5353.43,18.84,TRADE
QLD1,2024/01/07 06:30:00,5376.45,20.03,TRADE
QLD1,2024/01/07 06:35:00,5255.44,0.23,TRADE
QLD1,2024/01/07 06:40:00,5265.54,18.84,TRADE
QLD1,2024/01/07 06:45:00,5220.35,-10.10,TRADE
QLD1,2024/01/07 06:50:00,5160.59,-2.02,TRADE
QLD1,2024/01/07 06:55:00,5143.6,-10.50,TRADE
QLD1,2024/01/07 07:00:00,5102.48,-20.50,TRADE
QLD1,2024/01/07 07:05:00,5139.64,-13.80,TRADE
QLD1,2024/01/07 07:10:00,5119.21,-20.50,TRADE
QLD1,2024/01/07 07:15:00,5093.29,-10,TRADE
QLD1,2024/01/07 07:20:00,5094.63,-10.40,TRADE
QLD1,2024/01/07 07:25:00,5077.32,-2.02,TRADE
QLD1,2024/01/07 07:30:00,5079.34,-2.02,TRADE
QLD1,2024/01/07 07:35:00,4946.36,-20.50,TRADE
QLD1,2024/01/07 07:40:00,4965.07,-20.50,TRADE
QLD1,2024/01/07 07:45:00,4966.49,-25.40,TRADE
QLD1,2024/01/07 07:50:00,4834.5,-40.60,TRADE
QLD1,2024/01/07 07:55:00,4840.07,-33.76,TRADE
QLD1,2024/01/07 08:00:00,4856.32,-40.60,TRADE
QLD1,2024/01/07 08:05:00,4820.3,-41.27,TRADE
QLD1,2024/01/07 08:10:00,4809,-20.50,TRADE
QLD1,2024/01/07 08:15:00,4837.02,-20.50,TRADE
QLD1,2024/01/07 08:20:00,4855.51,-20.50,TRADE
QLD1,2024/01/07 08:25:00,4781.59,-20.50,TRADE
QLD1,2024/01/07 08:30:00,4814.33,-25.40,TRADE
QLD1,2024/01/07 08:35:00,4792.85,-35,TRADE
QLD1,2024/01/07 08:40:00,4708.51,-35,TRADE
QLD1,2024/01/07 08:45:00,4741.93,-25.40,TRADE
QLD1,2024/01/07 08:50:00,4670.72,-40.40,TRADE
QLD1,2024/01/07 08:55:00,4673.71,-25.40,TRADE
QLD1,2024/01/07 09:00:00,4691.61,-33.76,TRADE
QLD1,2024/01/07 09:05:00,4677.31,-33.76,TRADE
QLD1,2024/01/07 09:10:00,4720.93,-25.40,TRADE
QLD1,2024/01/07 09:15:00,4700.01,-33.76,TRADE
QLD1,2024/01/07 09:20:00,4730.64,-20.50,TRADE
QLD1,2024/01/07 09:25:00,4747.3,-20.50,TRADE
QLD1,2024/01/07 09:30:00,4785.65,-20.50,TRADE
QLD1,2024/01/07 09:35:00,4833.77,-20.50,TRADE
QLD1,2024/01/07 09:40:00,4827.11,-2.02,TRADE
QLD1,2024/01/07 09:45:00,4799.4,-20.50,TRADE
QLD1,2024/01/07 09:50:00,4807.27,-20.50,TRADE
QLD1,2024/01/07 09:55:00,4806.77,-20.50,TRADE
QLD1,2024/01/07 10:00:00,4898.62,-13.80,TRADE
QLD1,2024/01/07 10:05:00,4928.66,-10,TRADE
QLD1,2024/01/07 10:10:00,4933.34,-20.50,TRADE
QLD1,2024/01/07 10:15:00,4975.29,-2.02,TRADE
QLD1,2024/01/07 10:20:00,5035.79,7.55,TRADE
QLD1,2024/01/07 10:25:00,5065.31,1.26,TRADE
QLD1,2024/01/07 10:30:00,5022.73,-9.73,TRADE
QLD1,2024/01/07 10:35:00,5042.29,-2.02,TRADE
QLD1,2024/01/07 10:40:00,5035.6,-20.50,TRADE
QLD1,2024/01/07 10:45:00,5017.3,-10,TRADE
QLD1,2024/01/07 10:50:00,5061.29,-17.54,TRADE
QLD1,2024/01/07 10:55:00,5081.52,-13.80,TRADE
QLD1,2024/01/07 11:00:00,5079.21,-2.02,TRADE
QLD1,2024/01/07 11:05:00,5008.51,-17.79,TRADE
QLD1,2024/01/07 11:10:00,4994.28,-20.50,TRADE
QLD1,2024/01/07 11:15:00,4988.74,-30.34,TRADE
QLD1,2024/01/07 11:20:00,5030.92,-20.50,TRADE
QLD1,2024/01/07 11:25:00,4988.04,-25.95,TRADE
QLD1,2024/01/07 11:30:00,5114.18,-20.50,TRADE
QLD1,2024/01/07 11:35:00,5062.53,-4,TRADE
QLD1,2024/01/07 11:40:00,5108.91,-2.02,TRADE
QLD1,2024/01/07 11:45:00,5123.47,-20.50,TRADE
QLD1,2024/01/07 11:50:00,5122.69,-13.80,TRADE
QLD1,2024/01/07 11:55:00,5144.75,0.06,TRADE
QLD1,2024/01/07 12:00:00,5163.33,-2.02,TRADE
QLD1,2024/01/07 12:05:00,5156.21,0,TRADE
QLD1,2024/01/07 12:10:00,5202.02,0.08,TRADE
QLD1,2024/01/07 12:15:00,5175.31,0.07,TRADE
QLD1,2024/01/07 12:20:00,5191.67,-10,TRADE
QLD1,2024/01/07 12:25:00,5271.82,18.52,TRADE
QLD1,2024/01/07 12:30:00,5217.95,0,TRADE
QLD1,2024/01/07 12:35:00,5298.58,-2.02,TRADE
QLD1,2024/01/07 12:40:00,5290.68,-2.02,TRADE
QLD1,2024/01/07 12:45:00,5285.13,7.11,TRADE
QLD1,2024/01/07 12:50:00,5268.77,0.06,TRADE
QLD1,2024/01/07 12:55:00,5366.51,0.09,TRADE
QLD1,2024/01/07 13:00:00,5343.97,1.07,TRADE
QLD1,2024/01/07 13:05:00,5417.09,-2.02,TRADE
QLD1,2024/01/07 13:10:00,5406,-2.02,TRADE
QLD1,2024/01/07 13:15:00,5334.55,-2.02,TRADE
QLD1,2024/01/07 13:20:00,5329.24,9.23,TRADE
QLD1,2024/01/07 13:25:00,5367.16,20.62,TRADE
QLD1,2024/01/07 13:30:00,5428.65,0,TRADE
QLD1,2024/01/07 13:35:00,5430.99,0,TRADE
QLD1,2024/01/07 13:40:00,5423.07,0,TRADE
QLD1,2024/01/07 13:45:00,5501.41,11.53,TRADE
QLD1,2024/01/07 13:50:00,5471.48,14.69,TRADE
QLD1,2024/01/07 13:55:00,5595.13,51.12,TRADE
QLD1,2024/01/07 14:00:00,5593.36,33.90,TRADE
QLD1,2024/01/07 14:05:00,5694.32,9.91,TRADE
QLD1,2024/01/07 14:10:00,5669.49,28.93,TRADE
QLD1,2024/01/07 14:15:00,5755.26,26.12,TRADE
QLD1,2024/01/07 14:20:00,5737.39,10.31,TRADE
QLD1,2024/01/07 14:25:00,5799.43,37.32,TRADE
QLD1,2024/01/07 14:30:00,5769.55,34.55,TRADE
QLD1,2024/01/07 14:35:00,5842.35,34.03,TRADE
QLD1,2024/01/07 14:40:00,5917.56,25.43,TRADE
QLD1,2024/01/07 14:45:00,6056.24,34.55,TRADE
QLD1,2024/01/07 14:50:00,6139.88,34.55,TRADE
QLD1,2024/01/07 14:55:00,6278.17,34.55,TRADE
QLD1,2024/01/07 15:00:00,6310,81,TRADE
QLD1,2024/01/07 15:05:00,6311.05,41.17,TRADE
QLD1,2024/01/07 15:10:00,6346.13,33.74,TRADE
QLD1,2024/01/07 15:15:00,6348.69,9.83,TRADE
QLD1,2024/01/07 15:20:00,6427.09,82.60,TRADE
QLD1,2024/01/07 15:25:00,6487.11,36.89,TRADE
QLD1,2024/01/07 15:30:00,6571.28,41.25,TRADE
QLD1,2024/01/07 15:35:00,6704,41.45,TRADE
QLD1,2024/01/07 15:40:00,6668.45,40.39,TRADE
QLD1,2024/01/07 15:45:00,6708.14,50.17,TRADE
QLD1,2024/01/07 15:50:00,6746.07,38.75,TRADE
QLD1,2024/01/07 15:55:00,6769.26,40.76,TRADE
QLD1,2024/01/07 16:00:00,6780.7,53.84,TRADE
QLD1,2024/01/07 16:05:00,6876.84,77.75,TRADE
QLD1,2024/01/07 16:10:00,6851.44,54.55,TRADE
QLD1,2024/01/07 16:15:00,6979.47,82.84,TRADE
QLD1,2024/01/07 16:20:00,7060.88,62.73,TRADE
QLD1,2024/01/07 16:25:00,7002.63,62.73,TRADE
QLD1,2024/01/07 16:30:00,7002.73,55.59,TRADE
QLD1,2024/01/07 16:35:00,7060.29,54.55,TRADE
QLD1,2024/01/07 16:40:00,7128.13,56.41,TRADE
QLD1,2024/01/07 16:45:00,7222.36,86.15,TRADE
QLD1,2024/01/07 16:50:00,7324.7,93.75,TRADE
QLD1,2024/01/07 16:55:00,7222.14,85.55,TRADE
QLD1,2024/01/07 17:00:00,7286.61,67.42,TRADE
QLD1,2024/01/07 17:05:00,7304.16,56.27,TRADE
QLD1,2024/01/07 17:10:00,7402.36,67.72,TRADE
QLD1,2024/01/07 17:15:00,7417.04,85.55,TRADE
QLD1,2024/01/07 17:20:00,7444.48,80.20,TRADE
QLD1,2024/01/07 17:25:00,7564.59,85.75,TRADE
QLD1,2024/01/07 17:30:00,7643.64,86,TRADE
QLD1,2024/01/07 17:35:00,7609.32,85.55,TRADE
QLD1,2024/01/07 17:40:00,7579.2,83.13,TRADE
QLD1,2024/01/07 17:45:00,7714.78,86.53,TRADE
QLD1,2024/01/07 17:50:00,7683.35,91.93,TRADE
QLD1,2024/01/07 17:55:00,7717.81,95.06,TRADE
QLD1,2024/01/07 18:00:00,7748.58,93.87,TRADE
QLD1,2024/01/07 18:05:00,7778.13,95.12,TRADE
QLD1,2024/01/07 18:10:00,7833.6,113.06,TRADE
QLD1,2024/01/07 18:15:00,7856.73,112.83,TRADE
QLD1,2024/01/07 18:20:00,7897.53,138.99,TRADE
QLD1,2024/01/07 18:25:00,7889.9,110.20,TRADE
QLD1,2024/01/07 18:30:00,7883.48,165.81,TRADE
QLD1,2024/01/07 18:35:00,7877.75,113.65,TRADE
QLD1,2024/01/07 18:40:00,7901.23,113.65,TRADE
QLD1,2024/01/07 18:45:00,7903.18,138.99,TRADE
QLD1,2024/01/07 18:50:00,7871.81,101.57,TRADE
QLD1,2024/01/07 18:55:00,7892.42,100.15,TRADE
QLD1,2024/01/07 19:00:00,7982.93,126.71,TRADE
QLD1,2024/01/07 19:05:00,7915.06,107.31,TRADE
QLD1,2024/01/07 19:10:00,7932.41,115.73,TRADE
QLD1,2024/01/07 19:15:00,7911.32,107.22,TRADE
QLD1,2024/01/07 19:20:00,7874.39,100.88,TRADE
QLD1,2024/01/07 19:25:00,7869.82,130.75,TRADE
QLD1,2024/01/07 19:30:00,7841.81,99.58,TRADE
QLD1,2024/01/07 19:35:00,7839.92,98.39,TRADE
QLD1,2024/01/07 19:40:00,7855.56,99.56,TRADE
QLD1,2024/01/07 19:45:00,7857.38,94.70,TRADE
QLD1,2024/01/07 19:50:00,7748.54,94.70,TRADE
QLD1,2024/01/07 19:55:00,7729.7,94.70,TRADE
QLD1,2024/01/07 20:00:00,7741.95,94.83,TRADE
QLD1,2024/01/07 20:05:00,7726.94,96.01,TRADE
QLD1,2024/01/07 20:10:00,7765.88,94.70,TRADE
QLD1,2024/01/07 20:15:00,7705.1,117.67,TRADE
QLD1,2024/01/07 20:20:00,7690.15,96.62,TRADE
QLD1,2024/01/07 20:25:00,7620.83,94.70,TRADE
QLD1,2024/01/07 20:30:00,7542.48,93.75,TRADE
QLD1,2024/01/07 20:35:00,7530.32,96.01,TRADE
QLD1,2024/01/07 20:40:00,7542.87,92.90,TRADE
QLD1,2024/01/07 20:45:00,7531.46,95.03,TRADE
QLD1,2024/01/07 20:50:00,7508.76,92.85,TRADE
QLD1,2024/01/07 20:55:00,7432.83,89.78,TRADE
QLD1,2024/01/07 21:00:00,7324.76,86,TRADE
QLD1,2024/01/07 21:05:00,7322.74,85.75,TRADE
QLD1,2024/01/07 21:10:00,7296.01,91.68,TRADE
QLD1,2024/01/07 21:15:00,7379.46,94.70,TRADE
QLD1,2024/01/07 21:20:00,7322.52,94.70,TRADE
QLD1,2024/01/07 21:25:00,7261.29,91.29,TRADE
QLD1,2024/01/07 21:30:00,7148.35,86,TRADE
QLD1,2024/01/07 21:35:00,7202.1,93.75,TRADE
QLD1,2024/01/07 21:40:00,7209.77,94.70,TRADE
QLD1,2024/01/07 21:45:00,7140.38,91.16,TRADE
QLD1,2024/01/07 21:50:00,7016.99,85.55,TRADE
QLD1,2024/01/07 21:55:00,6988.45,86,TRADE
QLD1,2024/01/07 22:00:00,6943.28,85.75,TRADE
QLD1,2024/01/07 22:05:00,7027.01,86,TRADE
QLD1,2024/01/07 22:10:00,7055.69,92.76,TRADE
QLD1,2024/01/07 22:15:00,6968.3,93.75,TRADE
QLD1,2024/01/07 22:20:00,6803.19,91.77,TRADE
QLD1,2024/01/07 22:25:00,6821.62,92.37,TRADE
QLD1,2024/01/07 22:30:00,6810.42,93.75,TRADE
QLD1,2024/01/07 22:35:00,6761.16,96.01,TRADE
QLD1,2024/01/07 22:40:00,6796.96,93.75,TRADE
QLD1,2024/01/07 22:45:00,6702.58,90.15,TRADE
QLD1,2024/01/07 22:50:00,6651.79,88.05,TRADE
QLD1,2024/01/07 22:55:00,6623.81,86.30,TRADE
QLD1,2024/01/07 23:00:00,6576.6,88.19,TRADE
QLD1,2024/01/07 23:05:00,6572.06,88.11,TRADE
QLD1,2024/01/07 23:10:00,6596.74,90.14,TRADE
QLD1,2024/01/07 23:15:00,6593.7,89.99,TRADE
QLD1,2024/01/07 23:20:00,6555.69,87.43,TRADE
QLD1,2024/01/07 23:25:00,6602.77,89.90,TRADE
QLD1,2024/01/07 23:30:00,6499.42,86.27,TRADE
QLD1,2024/01/07 23:35:00,6460.28,85.75,TRADE
QLD1,2024/01/07 23:40:00,6384.71,85.55,TRADE
QLD1,2024/01/07 23:45:00,6319.24,85.55,TRADE
QLD1,2024/01/07 23:50:00,6296.58,85.33,TRADE
QLD1,2024/01/07 23:55:00,6328.91,85.55,TRADE
QLD1,2024/01/08 00:00:00,6290.98,85.55,TRADE
QLD1,2024/01/08 00:05:00,6284.99,86.34,TRADE
QLD1,2024/01/08 00:10:00,6254.64,85.75,TRADE
QLD1,2024/01/08 00:15:00,6257.79,85.55,TRADE
QLD1,2024/01/08 00:20:00,6209.39,85.55,TRADE
QLD1,2024/01/08 00:25:00,6218.47,85.18,TRADE
QLD1,2024/01/08 00:30:00,6143.93,83.51,TRADE
QLD1,2024/01/08 00:35:00,6146.71,85.55,TRADE
QLD1,2024/01/08 00:40:00,6157.26,85.67,TRADE
QLD1,2024/01/08 00:45:00,6102.77,84.27,TRADE
QLD1,2024/01/08 00:50:00,6119.33,84.80,TRADE
QLD1,2024/01/08 00:55:00,6115.99,84.78,TRADE
QLD1,2024/01/08 01:00:00,6069.13,85.23,TRADE
QLD1,2024/01/08 01:05:00,6080.57,96.44,TRADE
QLD1,2024/01/08 01:10:00,6069.54,85.55,TRADE
QLD1,2024/01/08 01:15:00,6094.12,85.55,TRADE
QLD1,2024/01/08 01:20:00,5999.24,85.55,TRADE
QLD1,2024/01/08 01:25:00,6033.43,81.95,TRADE
QLD1,2024/01/08 01:30:00,5988.65,83.11,TRADE
QLD1,2024/01/08 01:35:00,5956.68,84.42,TRADE
QLD1,2024/01/08 01:40:00,6006.77,85.55,TRADE
QLD1,2024/01/08 01:45:00,5938.78,84.38,TRADE
QLD1,2024/01/08 01:50:00,5980.53,84.94,TRADE
QLD1,2024/01/08 01:55:00,5950.74,80.67,TRADE
QLD1,2024/01/08 02:00:00,5951.01,80.39,TRADE
QLD1,2024/01/08 02:05:00,5991.55,82.87,TRADE
QLD1,2024/01/08 02:10:00,5930.91,78.42,TRADE
QLD1,2024/01/08 02:15:00,5933.67,64.78,TRADE
QLD1,2024/01/08 02:20:00,5894.61,66.27,TRADE
QLD1,2024/01/08 02:25:00,5899.12,65.19,TRADE
QLD1,2024/01/08 02:30:00,5882.66,67.10,TRADE
QLD1,2024/01/08 02:35:00,5924.68,85.55,TRADE
QLD1,2024/01/08 02:40:00,5868.62,66.95,TRADE
QLD1,2024/01/08 02:45:00,5857.7,84.41,TRADE
QLD1,2024/01/08 02:50:00,5873.6,68.55,TRADE
QLD1,2024/01/08 02:55:00,5823.1,64.06,TRADE
QLD1,2024/01/08 03:00:00,5892.19,64.92,TRADE
QLD1,2024/01/08 03:05:00,5876.44,69.19,TRADE
QLD1,2024/01/08 03:10:00,5866.94,70.17,TRADE
QLD1,2024/01/08 03:15:00,5883.45,62.73,TRADE
QLD1,2024/01/08 03:20:00,5867.38,62.73,TRADE
QLD1,2024/01/08 03:25:00,5860.56,62.73,TRADE
QLD1,2024/01/08 03:30:00,5939.79,73.29,TRADE
QLD1,2024/01/08 03:35:00,5886.3,65.77,TRADE
QLD1,2024/01/08 03:40:00,5855.12,62.73,TRADE
QLD1,2024/01/08 03:45:00,5863.91,63.11,TRADE
QLD1,2024/01/08 03:50:00,5872.07,63.45,TRADE
QLD1,2024/01/08 03:55:00,5898.45,71.22,TRADE
QLD1,2024/01/08 04:00:00,5913.97,66.21,TRADE
QLD1,2024/01/08 04:05:00,5891.12,71.20,TRADE
QLD1,2024/01/08 04:10:00,5957.58,72.72,TRADE
QLD1,2024/01/08 04:15:00,5944,64.81,TRADE
QLD1,2024/01/08 04:20:00,6012.51,67.24,TRADE
QLD1,2024/01/08 04:25:00,5949.07,66.34,TRADE
QLD1,2024/01/08 04:30:00,5933.34,62.73,TRADE
QLD1,2024/01/08 04:35:00,5949.29,62.73,TRADE
QLD1,2024/01/08 04:40:00,6009.3,67.72,TRADE
QLD1,2024/01/08 04:45:00,5963.33,62.73,TRADE
QLD1,2024/01/08 04:50:00,6019.67,67.78,TRADE
QLD1,2024/01/08 04:55:00,5943.36,62.73,TRADE
QLD1,2024/01/08 05:00:00,5988.89,60.49,TRADE
QLD1,2024/01/08 05:05:00,6055.05,63.43,TRADE
QLD1,2024/01/08 05:10:00,6187.87,77.14,TRADE
QLD1,2024/01/08 05:15:00,6138.5,73.80,TRADE
QLD1,2024/01/08 05:20:00,6165.7,68.91,TRADE
QLD1,2024/01/08 05:25:00,6146.78,68.90,TRADE
QLD1,2024/01/08 05:30:00,6159.27,72.88,TRADE
QLD1,2024/01/08 05:35:00,6160.6,63.28,TRADE
QLD1,2024/01/08 05:40:00,6216.41,73.48,TRADE
QLD1,2024/01/08 05:45:00,6206.39,74.60,TRADE
QLD1,2024/01/08 05:50:00,6233.63,74.61,TRADE
