REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/07/08 09:05:00,6416.44,278.19,TRADE
QLD1,2024/07/08 09:10:00,6369.24,274.28,TRADE
QLD1,2024/07/08 09:15:00,6300.89,270.61,TRADE
QLD1,2024/07/08 09:20:00,6220.24,259.67,TRADE
QLD1,2024/07/08 09:25:00,6121.97,269.90,TRADE
QLD1,2024/07/08 09:30:00,6109.11,265.83,TRADE
QLD1,2024/07/08 09:35:00,6110.42,266.38,TRADE
QLD1,2024/07/08 09:40:00,6194.47,250.99,TRADE
QLD1,2024/07/08 09:45:00,6167.61,268.21,TRADE
QLD1,2024/07/08 09:50:00,6173.5,266.17,TRADE
QLD1,2024/07/08 09:55:00,6162.65,249.29,TRADE
QLD1,2024/07/08 10:00:00,6186.62,230.64,TRADE
QLD1,2024/07/08 10:05:00,6114.72,166.89,TRADE
QLD1,2024/07/08 10:10:00,6185.09,200.95,TRADE
QLD1,2024/07/08 10:15:00,6221.21,120.95,TRADE
QLD1,2024/07/08 10:20:00,6186.02,138.39,TRADE
QLD1,2024/07/08 10:25:00,6272.95,184.65,TRADE
QLD1,2024/07/08 10:30:00,6176.67,120.95,TRADE
QLD1,2024/07/08 10:35:00,6053.41,110.83,TRADE
QLD1,2024/07/08 10:40:00,6021.08,100.75,TRADE
QLD1,2024/07/08 10:45:00,5993.59,110.83,TRADE
QLD1,2024/07/08 10:50:00,5961.73,110.83,TRADE
QLD1,2024/07/08 10:55:00,5974.47,110.83,TRADE
QLD1,2024/07/08 11:00:00,5886.12,85.75,TRADE
QLD1,2024/07/08 11:05:00,5797.97,96.98,TRADE
QLD1,2024/07/08 11:10:00,5894.74,111.48,TRADE
QLD1,2024/07/08 11:15:00,5847.03,100.75,TRADE
QLD1,2024/07/08 11:20:00,5730.2,91.19,TRADE
QLD1,2024/07/08 11:25:00,5831.13,96.74,TRADE
QLD1,2024/07/08 11:30:00,5716.44,85.75,TRADE
QLD1,2024/07/08 11:35:00,5604.01,77.33,TRADE
QLD1,2024/07/08 11:40:00,5569.7,109.16,TRADE
QLD1,2024/07/08 11:45:00,5655.75,153.83,TRADE
QLD1,2024/07/08 11:50:00,5739.49,153.83,TRADE
QLD1,2024/07/08 11:55:00,5677.35,153.83,TRADE
QLD1,2024/07/08 12:00:00,5728.31,139.31,TRADE
QLD1,2024/07/08 12:05:00,5728.9,153.83,TRADE
QLD1,2024/07/08 12:10:00,5773.62,92.80,TRADE
QLD1,2024/07/08 12:15:00,5745.91,96.53,TRADE
QLD1,2024/07/08 12:20:00,5732.96,93.83,TRADE
QLD1,2024/07/08 12:25:00,5749.26,63.99,TRADE
QLD1,2024/07/08 12:30:00,5788.04,89.78,TRADE
QLD1,2024/07/08 12:35:00,5725.23,90.87,TRADE
QLD1,2024/07/08 12:40:00,5732.85,93.83,TRADE
QLD1,2024/07/08 12:45:00,5790.35,97.21,TRADE
QLD1,2024/07/08 12:50:00,5768.72,120.95,TRADE
QLD1,2024/07/08 12:55:00,5814.63,77.01,TRADE
QLD1,2024/07/08 13:00:00,5824.06,48.95,TRADE
QLD1,2024/07/08 13:05:00,5807.55,76.92,TRADE
QLD1,2024/07/08 13:10:00,5896.5,95.38,TRADE
QLD1,2024/07/08 13:15:00,5952.68,93.83,TRADE
QLD1,2024/07/08 13:20:00,6003.15,100.75,TRADE
QLD1,2024/07/08 13:25:00,6119.7,150.75,TRADE
QLD1,2024/07/08 13:30:00,6084.92,153.83,TRADE
QLD1,2024/07/08 13:35:00,6100.1,77.45,TRADE
QLD1,2024/07/08 13:40:00,6083.01,97.37,TRADE
QLD1,2024/07/08 13:45:00,6057.81,127.88,TRADE
QLD1,2024/07/08 13:50:00,5969.11,153.83,TRADE
QLD1,2024/07/08 13:55:00,6026.09,172.64,TRADE
QLD1,2024/07/08 14:00:00,6042.32,153.83,TRADE
QLD1,2024/07/08 14:05:00,6063.06,117.36,TRADE
QLD1,2024/07/08 14:10:00,6143.55,132.91,TRADE
QLD1,2024/07/08 14:15:00,6252.01,189.35,TRADE
QLD1,2024/07/08 14:20:00,6252.7,150.75,TRADE
QLD1,2024/07/08 14:25:00,6304.29,120.95,TRADE
QLD1,2024/07/08 14:30:00,6354.98,150.75,TRADE
QLD1,2024/07/08 14:35:00,6436.51,153.83,TRADE
QLD1,2024/07/08 14:40:00,6427.34,153.83,TRADE
QLD1,2024/07/08 14:45:00,6467.38,208.34,TRADE
QLD1,2024/07/08 14:50:00,6555.57,244.73,TRADE
QLD1,2024/07/08 14:55:00,6495.94,278.18,TRADE
QLD1,2024/07/08 15:00:00,6613.77,284.95,TRADE
QLD1,2024/07/08 15:05:00,6628.72,261.52,TRADE
QLD1,2024/07/08 15:10:00,6683.7,248.16,TRADE
QLD1,2024/07/08 15:15:00,6706.31,286.24,TRADE
QLD1,2024/07/08 15:20:00,6714.79,279.09,TRADE
QLD1,2024/07/08 15:25:00,6848.37,266.83,TRADE
QLD1,2024/07/08 15:30:00,6825.54,241.67,TRADE
QLD1,2024/07/08 15:35:00,6827.74,198.71,TRADE
QLD1,2024/07/08 15:40:00,6956.59,193.91,TRADE
QLD1,2024/07/08 15:45:00,6934.7,162.46,TRADE
QLD1,2024/07/08 15:50:00,7052.61,193.89,TRADE
QLD1,2024/07/08 15:55:00,7015.36,200.95,TRADE
QLD1,2024/07/08 16:00:00,7039.21,156.34,TRADE
QLD1,2024/07/08 16:05:00,7037.03,153.83,TRADE
QLD1,2024/07/08 16:10:00,7111.87,156.34,TRADE
QLD1,2024/07/08 16:15:00,7185.96,183,TRADE
QLD1,2024/07/08 16:20:00,7244.87,164.95,TRADE
QLD1,2024/07/08 16:25:00,7386.92,221.16,TRADE
QLD1,2024/07/08 16:30:00,7425.69,231.93,TRADE
QLD1,2024/07/08 16:35:00,7507.6,240.07,TRADE
QLD1,2024/07/08 16:40:00,7475.45,231.35,TRADE
QLD1,2024/07/08 16:45:00,7571.57,263.62,TRADE
QLD1,2024/07/08 16:50:00,7612.59,253.18,TRADE
QLD1,2024/07/08 16:55:00,7767.02,282.42,TRADE
QLD1,2024/07/08 17:00:00,7718.19,282.60,TRADE
QLD1,2024/07/08 17:05:00,7763.35,255.29,TRADE
QLD1,2024/07/08 17:10:00,7789.74,277.65,TRADE
QLD1,2024/07/08 17:15:00,7963.1,295.87,TRADE
QLD1,2024/07/08 17:20:00,7962.15,295.15,TRADE
QLD1,2024/07/08 17:25:00,8036.15,299.40,TRADE
QLD1,2024/07/08 17:30:00,8042.24,296.17,TRADE
QLD1,2024/07/08 17:35:00,8169.85,294,TRADE
QLD1,2024/07/08 17:40:00,8177.46,299.83,TRADE
QLD1,2024/07/08 17:45:00,8204.48,299.83,TRADE
QLD1,2024/07/08 17:50:00,8257.63,299.83,TRADE
QLD1,2024/07/08 17:55:00,8302.81,299.83,TRADE
QLD1,2024/07/08 18:00:00,8240.35,299.83,TRADE
QLD1,2024/07/08 18:05:00,8134.36,290.31,TRADE
QLD1,2024/07/08 18:10:00,8173.97,286.42,TRADE
QLD1,2024/07/08 18:15:00,8247.11,284.95,TRADE
QLD1,2024/07/08 18:20:00,8227.96,284.95,TRADE
QLD1,2024/07/08 18:25:00,8219.29,280.69,TRADE
QLD1,2024/07/08 18:30:00,8124.96,277.46,TRADE
QLD1,2024/07/08 18:35:00,8122.05,275.40,TRADE
QLD1,2024/07/08 18:40:00,8101.6,253.85,TRADE
QLD1,2024/07/08 18:45:00,8180.37,253.23,TRADE
QLD1,2024/07/08 18:50:00,8085.4,212.96,TRADE
QLD1,2024/07/08 18:55:00,8019.42,242.72,TRADE
QLD1,2024/07/08 19:00:00,7969.7,200.95,TRADE
QLD1,2024/07/08 19:05:00,7965.32,200.95,TRADE
QLD1,2024/07/08 19:10:00,7843.07,181.24,TRADE
QLD1,2024/07/08 19:15:00,7792.77,156.35,TRADE
QLD1,2024/07/08 19:20:00,7770.69,156.35,TRADE
QLD1,2024/07/08 19:25:00,7736.93,156.34,TRADE
QLD1,2024/07/08 19:30:00,7753.03,156.35,TRADE
QLD1,2024/07/08 19:35:00,7723.44,194.01,TRADE
QLD1,2024/07/08 19:40:00,7641.67,215.66,TRADE
QLD1,2024/07/08 19:45:00,7635.6,187.16,TRADE
QLD1,2024/07/08 19:50:00,7622.46,188.12,TRADE
QLD1,2024/07/08 19:55:00,7699.2,200.95,TRADE
QLD1,2024/07/08 20:00:00,7703.6,196.76,TRADE
QLD1,2024/07/08 20:05:00,7652.5,200.95,TRADE
QLD1,2024/07/08 20:10:00,7682.87,229.99,TRADE
QLD1,2024/07/08 20:15:00,7709.93,231.63,TRADE
QLD1,2024/07/08 20:20:00,7650.35,196.15,TRADE
QLD1,2024/07/08 20:25:00,7590.97,195.10,TRADE
QLD1,2024/07/08 20:30:00,7532.43,187.15,TRADE
QLD1,2024/07/08 20:35:00,7455.9,156.35,TRADE
QLD1,2024/07/08 20:40:00,7380.7,137.88,TRADE
QLD1,2024/07/08 20:45:00,7365.79,156.35,TRADE
QLD1,2024/07/08 20:50:00,7349.87,156.35,TRADE
QLD1,2024/07/08 20:55:00,7354.76,187.15,TRADE
QLD1,2024/07/08 21:00:00,7224.54,115.63,TRADE
QLD1,2024/07/08 21:05:00,7207.19,156.35,TRADE
QLD1,2024/07/08 21:10:00,7178.45,187.16,TRADE
QLD1,2024/07/08 21:15:00,7186.81,211.88,TRADE
QLD1,2024/07/08 21:20:00,7085.14,187.15,TRADE
QLD1,2024/07/08 21:25:00,7094.76,187.16,TRADE
QLD1,2024/07/08 21:30:00,7002.51,122.16,TRADE
QLD1,2024/07/08 21:35:00,6957.76,110.69,TRADE
QLD1,2024/07/08 21:40:00,6896.39,110.45,TRADE
QLD1,2024/07/08 21:45:00,6869.13,106.63,TRADE
QLD1,2024/07/08 21:50:00,6820.31,100.01,TRADE
QLD1,2024/07/08 21:55:00,6777.74,93.83,TRADE
QLD1,2024/07/08 22:00:00,6720.66,85.95,TRADE
QLD1,2024/07/08 22:05:00,6708.28,62.50,TRADE
QLD1,2024/07/08 22:10:00,6610.71,187.16,TRADE
QLD1,2024/07/08 22:15:00,6664.38,208.84,TRADE
QLD1,2024/07/08 22:20:00,6720.87,177.83,TRADE
QLD1,2024/07/08 22:25:00,6672.03,200.95,TRADE
QLD1,2024/07/08 22:30:00,6585.29,175.44,TRADE
QLD1,2024/07/08 22:35:00,6527.5,189.66,TRADE
QLD1,2024/07/08 22:40:00,6477.75,187.16,TRADE
QLD1,2024/07/08 22:45:00,6543.88,187.16,TRADE
QLD1,2024/07/08 22:50:00,6427.35,133.01,TRADE
QLD1,2024/07/08 22:55:00,6371.22,132.39,TRADE
QLD1,2024/07/08 23:00:00,6259.43,127.92,TRADE
QLD1,2024/07/08 23:05:00,6262.37,110.83,TRADE
QLD1,2024/07/08 23:10:00,6206.15,166.49,TRADE
QLD1,2024/07/08 23:15:00,6164.45,110.08,TRADE
QLD1,2024/07/08 23:20:00,6148.83,110.46,TRADE
QLD1,2024/07/08 23:25:00,6163.03,110.83,TRADE
QLD1,2024/07/08 23:30:00,6000.83,110.74,TRADE
QLD1,2024/07/08 23:35:00,5989.77,150.75,TRADE
QLD1,2024/07/08 23:40:00,6004.57,150.75,TRADE
QLD1,2024/07/08 23:45:00,5981.96,110.60,TRADE
QLD1,2024/07/08 23:50:00,5901.89,110.83,TRADE
QLD1,2024/07/08 23:55:00,5937.22,100.75,TRADE
QLD1,2024/07/09 00:00:00,5828.24,56.53,TRADE
QLD1,2024/07/09 00:05:00,5838.12,100.75,TRADE
QLD1,2024/07/09 00:10:00,5779.82,100.75,TRADE
QLD1,2024/07/09 00:15:00,5752.01,93.83,TRADE
QLD1,2024/07/09 00:20:00,5753.64,120.95,TRADE
QLD1,2024/07/09 00:25:00,5779.55,167.28,TRADE
QLD1,2024/07/09 00:30:00,5690.86,100.75,TRADE
QLD1,2024/07/09 00:35:00,5654.1,97.35,TRADE
QLD1,2024/07/09 00:40:00,5591.02,93.83,TRADE
QLD1,2024/07/09 00:45:00,5648.48,118.02,TRADE
QLD1,2024/07/09 00:50:00,5586.87,118.02,TRADE
QLD1,2024/07/09 00:55:00,5554.99,100.75,TRADE
QLD1,2024/07/09 01:00:00,5546.56,84.70,TRADE
QLD1,2024/07/09 01:05:00,5546.11,101.55,TRADE
QLD1,2024/07/09 01:10:00,5583.12,120.95,TRADE
QLD1,2024/07/09 01:15:00,5597.87,120.95,TRADE
QLD1,2024/07/09 01:20:00,5519.27,110.83,TRADE
QLD1,2024/07/09 01:25:00,5618.03,118.02,TRADE
QLD1,2024/07/09 01:30:00,5555.44,110.46,TRADE
QLD1,2024/07/09 01:35:00,5576.41,110.83,TRADE
QLD1,2024/07/09 01:40:00,5495.58,110.83,TRADE
QLD1,2024/07/09 01:45:00,5518.27,116.62,TRADE
QLD1,2024/07/09 01:50:00,5496.75,110.26,TRADE
QLD1,2024/07/09 01:55:00,5534,110.12,TRADE
QLD1,2024/07/09 02:00:00,5453.6,93.83,TRADE
QLD1,2024/07/09 02:05:00,5487.17,110.46,TRADE
QLD1,2024/07/09 02:10:00,5494.2,118.02,TRADE
QLD1,2024/07/09 02:15:00,5476.41,120.18,TRADE
QLD1,2024/07/09 02:20:00,5557.56,122.46,TRADE
QLD1,2024/07/09 02:25:00,5621.12,122.23,TRADE
QLD1,2024/07/09 02:30:00,5480.33,110.45,TRADE
QLD1,2024/07/09 02:35:00,5430.78,110.32,TRADE
QLD1,2024/07/09 02:40:00,5389.76,100.75,TRADE
QLD1,2024/07/09 02:45:00,5425.37,100.42,TRADE
QLD1,2024/07/09 02:50:00,5377.51,110.07,TRADE
QLD1,2024/07/09 02:55:00,5503.21,122.89,TRADE
QLD1,2024/07/09 03:00:00,5491.19,118.02,TRADE
QLD1,2024/07/09 03:05:00,5400.28,110.83,TRADE
QLD1,2024/07/09 03:10:00,5439.67,110.83,TRADE
QLD1,2024/07/09 03:15:00,5424.51,110.32,TRADE
QLD1,2024/07/09 03:20:00,5386.03,110.32,TRADE
QLD1,2024/07/09 03:25:00,5513.83,110.45,TRADE
QLD1,2024/07/09 03:30:00,5476.99,110.32,TRADE
QLD1,2024/07/09 03:35:00,5492.84,110.26,TRADE
QLD1,2024/07/09 03:40:00,5451.37,118.02,TRADE
QLD1,2024/07/09 03:45:00,5446.14,120.99,TRADE
QLD1,2024/07/09 03:50:00,5492.28,118.02,TRADE
QLD1,2024/07/09 03:55:00,5528.32,110.83,TRADE
QLD1,2024/07/09 04:00:00,5462.35,118.02,TRADE
QLD1,2024/07/09 04:05:00,5526.38,123.49,TRADE
QLD1,2024/07/09 04:10:00,5533.18,150.75,TRADE
QLD1,2024/07/09 04:15:00,5550.1,128.95,TRADE
QLD1,2024/07/09 04:20:00,5560.03,145.62,TRADE
QLD1,2024/07/09 04:25:00,5652.2,132.35,TRADE
QLD1,2024/07/09 04:30:00,5631.38,126.79,TRADE
QLD1,2024/07/09 04:35:00,5646.36,128.69,TRADE
QLD1,2024/07/09 04:40:00,5722.85,135.07,TRADE
QLD1,2024/07/09 04:45:00,5663.91,134.01,TRADE
QLD1,2024/07/09 04:50:00,5707.11,133.43,TRADE
QLD1,2024/07/09 04:55:00,5798.38,137.51,TRADE
QLD1,2024/07/09 05:00:00,5745.3,117.29,TRADE
QLD1,2024/07/09 05:05:00,5801.45,174.48,TRADE
QLD1,2024/07/09 05:10:00,5907.45,180.07,TRADE
QLD1,2024/07/09 05:15:00,5929.59,187.77,TRADE
QLD1,2024/07/09 05:20:00,5958.47,190.63,TRADE
QLD1,2024/07/09 05:25:00,5980.83,190.53,TRADE
QLD1,2024/07/09 05:30:00,6036.71,200.95,TRADE
QLD1,2024/07/09 05:35:00,6024.62,191.74,TRADE
QLD1,2024/07/09 05:40:00,6082.55,195.58,TRADE
QLD1,2024/07/09 05:45:00,6145.06,200.47,TRADE
QLD1,2024/07/09 05:50:00,6154.41,196.55,TRADE
QLD1,2024/07/09 05:55:00,6121.32,183.16,TRADE
QLD1,2024/07/09 06:00:00,6293.43,183.66,TRADE
QLD1,2024/07/09 06:05:00,6348.86,136.52,TRADE
QLD1,2024/07/09 06:10:00,6361.82,168.24,TRADE
QLD1,2024/07/09 06:15:00,6526.9,180.34,TRADE
QLD1,2024/07/09 06:20:00,6584.64,253.92,TRADE
QLD1,2024/07/09 06:25:00,6605.32,187.17,TRADE
QLD1,2024/07/09 06:30:00,6704.5,192.78,TRADE
QLD1,2024/07/09 06:35:00,6729.51,144.46,TRADE
QLD1,2024/07/09 06:40:00,6660.6,171.81,TRADE
QLD1,2024/07/09 06:45:00,6759.95,177.09,TRADE
QLD1,2024/07/09 06:50:00,6780.64,227.66,TRADE
QLD1,2024/07/09 06:55:00,6806.15,237.29,TRADE
QLD1,2024/07/09 07:00:00,6873.84,252.11,TRADE
QLD1,2024/07/09 07:05:00,6960.2,233.19,TRADE
QLD1,2024/07/09 07:10:00,7032.2,240.54,TRADE
QLD1,2024/07/09 07:15:00,7024.3,245.13,TRADE
QLD1,2024/07/09 07:20:00,7079.22,255.49,TRADE
QLD1,2024/07/09 07:25:00,7160.58,263.01,TRADE
QLD1,2024/07/09 07:30:00,7132.95,248.51,TRADE
QLD1,2024/07/09 07:35:00,7130.5,267.36,TRADE
QLD1,2024/07/09 07:40:00,7092.45,267.33,TRADE
QLD1,2024/07/09 07:45:00,7050.14,263.01,TRADE
QLD1,2024/07/09 07:50:00,7031.41,228.75,TRADE
QLD1,2024/07/09 07:55:00,6996.54,230.93,TRADE
QLD1,2024/07/09 08:00:00,6984.17,244.57,TRADE
QLD1,2024/07/09 08:05:00,6996.33,232.72,TRADE
QLD1,2024/07/09 08:10:00,6927.59,156.36,TRADE
QLD1,2024/07/09 08:15:00,6851.62,110.83,TRADE
QLD1,2024/07/09 08:20:00,6794.5,110.74,TRADE
QLD1,2024/07/09 08:25:00,6721.93,99.22,TRADE
QLD1,2024/07/09 08:30:00,6601.64,59.75,TRADE
QLD1,2024/07/09 08:35:00,6578.59,99.22,TRADE
QLD1,2024/07/09 08:40:00,6550.56,99.22,TRADE
QLD1,2024/07/09 08:45:00,6552.83,93.83,TRADE
QLD1,2024/07/09 08:50:00,6464.83,85.95,TRADE
QLD1,2024/07/09 08:55:00,6408.12,99.22,TRADE
QLD1,2024/07/09 09:00:00,6411.62,99.22,TRADE
QLD1,2024/07/09 09:05:00,6307.15,93.83,TRADE
QLD1,2024/07/09 09:10:00,6253.78,100.75,TRADE
QLD1,2024/07/09 09:15:00,6167.51,121.81,TRADE
QLD1,2024/07/09 09:20:00,6224.64,138.35,TRADE
QLD1,2024/07/09 09:25:00,6127.49,115.63,TRADE
QLD1,2024/07/09 09:30:00,5995.75,110.83,TRADE
QLD1,2024/07/09 09:35:00,5977.09,200.95,TRADE
QLD1,2024/07/09 09:40:00,6081.29,271.74,TRADE
QLD1,2024/07/09 09:45:00,6068.15,238.57,TRADE
QLD1,2024/07/09 09:50:00,6084.58,148.52,TRADE
QLD1,2024/07/09 09:55:00,6033.16,90.11,TRADE
QLD1,2024/07/09 10:00:00,6003.63,85.75,TRADE
QLD1,2024/07/09 10:05:00,6000.26,92.65,TRADE
QLD1,2024/07/09 10:10:00,6040.02,92.68,TRADE
QLD1,2024/07/09 10:15:00,6024.43,93.83,TRADE
QLD1,2024/07/09 10:20:00,5984.23,91.62,TRADE
QLD1,2024/07/09 10:25:00,5946.09,91.77,TRADE
QLD1,2024/07/09 10:30:00,5908.93,89.73,TRADE
QLD1,2024/07/09 10:35:00,5844.01,59.75,TRADE
QLD1,2024/07/09 10:40:00,5932.98,145.62,TRADE
QLD1,2024/07/09 10:45:00,5951.46,124.21,TRADE
QLD1,2024/07/09 10:50:00,5913.02,93.83,TRADE
QLD1,2024/07/09 10:55:00,5944.53,117.29,TRADE
QLD1,2024/07/09 11:00:00,5919.12,110.30,TRADE
QLD1,2024/07/09 11:05:00,5933.4,200.95,TRADE
QLD1,2024/07/09 11:10:00,6026.17,110.83,TRADE
QLD1,2024/07/09 11:15:00,5965.51,93.83,TRADE
QLD1,2024/07/09 11:20:00,5935.35,89.73,TRADE
QLD1,2024/07/09 11:25:00,5939.46,93.83,TRADE
QLD1,2024/07/09 11:30:00,6023.89,93.83,TRADE
QLD1,2024/07/09 11:35:00,6031.11,163.98,TRADE
QLD1,2024/07/09 11:40:00,6138.24,146.68,TRADE
QLD1,2024/07/09 11:45:00,6145.72,145.83,TRADE
QLD1,2024/07/09 11:50:00,6183.31,145.62,TRADE
QLD1,2024/07/09 11:55:00,6231.54,120.95,TRADE
QLD1,2024/07/09 12:00:00,6213.42,195.58,TRADE
QLD1,2024/07/09 12:05:00,6248.4,193.09,TRADE
QLD1,2024/07/09 12:10:00,6227.33,250.92,TRADE
QLD1,2024/07/09 12:15:00,6184.38,182.11,TRADE
QLD1,2024/07/09 12:20:00,6166.83,89.73,TRADE
QLD1,2024/07/09 12:25:00,6104.48,93.83,TRADE
QLD1,2024/07/09 12:30:00,6038.89,89.73,TRADE
QLD1,2024/07/09 12:35:00,5977.6,76.42,TRADE
QLD1,2024/07/09 12:40:00,5903.83,75.78,TRADE
QLD1,2024/07/09 12:45:00,5863.34,73.04,TRADE
QLD1,2024/07/09 12:50:00,5811.54,59.95,TRADE
QLD1,2024/07/09 12:55:00,5795.98,69.46,TRADE
QLD1,2024/07/09 13:00:00,5842.78,73.70,TRADE
QLD1,2024/07/09 13:05:00,5847.13,71.59,TRADE
QLD1,2024/07/09 13:10:00,5803.44,71.01,TRADE
QLD1,2024/07/09 13:15:00,5876.77,50.99,TRADE
QLD1,2024/07/09 13:20:00,5896.06,51.91,TRADE
QLD1,2024/07/09 13:25:00,5855.36,93.83,TRADE
QLD1,2024/07/09 13:30:00,5909.77,93.83,TRADE
QLD1,2024/07/09 13:35:00,5874.91,93.83,TRADE
QLD1,2024/07/09 13:40:00,5822.56,73.37,TRADE
QLD1,2024/07/09 13:45:00,5816.66,50.79,TRADE
QLD1,2024/07/09 13:50:00,5766.09,71.53,TRADE
QLD1,2024/07/09 13:55:00,5780.68,70.43,TRADE
QLD1,2024/07/09 14:00:00,5735.05,48.75,TRADE
QLD1,2024/07/09 14:05:00,5717.93,50.83,TRADE
QLD1,2024/07/09 14:10:00,5779.31,53.34,TRADE
QLD1,2024/07/09 14:15:00,5748.35,51.96,TRADE
QLD1,2024/07/09 14:20:00,5677.49,93.83,TRADE
QLD1,2024/07/09 14:25:00,5752.18,59.95,TRADE
QLD1,2024/07/09 14:30:00,5779.9,75.57,TRADE
QLD1,2024/07/09 14:35:00,5775.7,59.95,TRADE
QLD1,2024/07/09 14:40:00,5848.73,63.13,TRADE
QLD1,2024/07/09 14:45:00,5862.51,82.95,TRADE
QLD1,2024/07/09 14:50:00,5895.64,74.18,TRADE
QLD1,2024/07/09 14:55:00,5954.32,93.83,TRADE
QLD1,2024/07/09 15:00:00,6015.57,96.90,TRADE
QLD1,2024/07/09 15:05:00,6085.23,75.35,TRADE
QLD1,2024/07/09 15:10:00,6065.56,71.49,TRADE
QLD1,2024/07/09 15:15:00,6159.22,57.37,TRADE
QLD1,2024/07/09 15:20:00,6198.66,72.98,TRADE
QLD1,2024/07/09 15:25:00,6311.08,49.28,TRADE
QLD1,2024/07/09 15:30:00,6337.39,49.38,TRADE
QLD1,2024/07/09 15:35:00,6454.95,56.90,TRADE
QLD1,2024/07/09 15:40:00,6457.68,58.33,TRADE
QLD1,2024/07/09 15:45:00,6536.7,85.95,TRADE
QLD1,2024/07/09 15:50:00,6648.6,93.83,TRADE
QLD1,2024/07/09 15:55:00,6642.6,93.83,TRADE
QLD1,2024/07/09 16:00:00,6743.24,106.92,TRADE
QLD1,2024/07/09 16:05:00,6767.92,93.83,TRADE
QLD1,2024/07/09 16:10:00,6922.42,110.83,TRADE
QLD1,2024/07/09 16:15:00,7001.92,189.51,TRADE
QLD1,2024/07/09 16:20:00,6986.94,181.42,TRADE
QLD1,2024/07/09 16:25:00,7073.66,118.01,TRADE
QLD1,2024/07/09 16:30:00,7150.06,265.04,TRADE
QLD1,2024/07/09 16:35:00,7204.35,139.88,TRADE
QLD1,2024/07/09 16:40:00,7100.5,115.63,TRADE
QLD1,2024/07/09 16:45:00,7217.37,217.81,TRADE
QLD1,2024/07/09 16:50:00,7299.88,228.40,TRADE
QLD1,2024/07/09 16:55:00,7383.44,249.70,TRADE
QLD1,2024/07/09 17:00:00,7446.51,281.40,TRADE
QLD1,2024/07/09 17:05:00,7447,187.15,TRADE
QLD1,2024/07/09 17:10:00,7533.87,235.35,TRADE
QLD1,2024/07/09 17:15:00,7555.15,259.83,TRADE
QLD1,2024/07/09 17:20:00,7593.48,263.01,TRADE
QLD1,2024/07/09 17:25:00,7673.77,290.31,TRADE
QLD1,2024/07/09 17:30:00,7759.92,294.96,TRADE
QLD1,2024/07/09 17:35:00,7843.93,299.83,TRADE
QLD1,2024/07/09 17:40:00,7863.64,299.83,TRADE
QLD1,2024/07/09 17:45:00,7993.96,299.83,TRADE
QLD1,2024/07/09 17:50:00,7982.17,299.83,TRADE
QLD1,2024/07/09 17:55:00,7988.93,300.57,TRADE
QLD1,2024/07/09 18:00:00,8013.9,300.73,TRADE
QLD1,2024/07/09 18:05:00,7999.87,295.22,TRADE
QLD1,2024/07/09 18:10:00,7847.26,236.95,TRADE
QLD1,2024/07/09 18:15:00,7871.19,272.53,TRADE
QLD1,2024/07/09 18:20:00,7844.68,288.03,TRADE
QLD1,2024/07/09 18:25:00,7805.5,290,TRADE
QLD1,2024/07/09 18:30:00,7873.19,253.84,TRADE
QLD1,2024/07/09 18:35:00,7831.19,247.20,TRADE
QLD1,2024/07/09 18:40:00,7835.81,298.69,TRADE
QLD1,2024/07/09 18:45:00,7777.07,228.45,TRADE
QLD1,2024/07/09 18:50:00,7748.52,263.01,TRADE
QLD1,2024/07/09 18:55:00,7848.24,291.79,TRADE
QLD1,2024/07/09 19:00:00,7727.86,252.65,TRADE
QLD1,2024/07/09 19:05:00,7714.16,256.10,TRADE
QLD1,2024/07/09 19:10:00,7650.15,233.59,TRADE
QLD1,2024/07/09 19:15:00,7618.73,202.03,TRADE
QLD1,2024/07/09 19:20:00,7592.29,214.19,TRADE
QLD1,2024/07/09 19:25:00,7525.13,187.98,TRADE
QLD1,2024/07/09 19:30:00,7587.3,190.46,TRADE
QLD1,2024/07/09 19:35:00,7540.72,201.86,TRADE
QLD1,2024/07/09 19:40:00,7567.08,206.62,TRADE
QLD1,2024/07/09 19:45:00,7497.9,187.15,TRADE
QLD1,2024/07/09 19:50:00,7503.58,187.02,TRADE
QLD1,2024/07/09 19:55:00,7483.1,201.85,TRADE
QLD1,2024/07/09 20:00:00,7475.54,139.88,TRADE
QLD1,2024/07/09 20:05:00,7286.53,128.02,TRADE
QLD1,2024/07/09 20:10:00,7346.32,156.35,TRADE
QLD1,2024/07/09 20:15:00,7352.23,187.15,TRADE
QLD1,2024/07/09 20:20:00,7398.23,156.35,TRADE
QLD1,2024/07/09 20:25:00,7382.7,188.69,TRADE
QLD1,2024/07/09 20:30:00,7382.54,156.34,TRADE
QLD1,2024/07/09 20:35:00,7363.06,118.01,TRADE
QLD1,2024/07/09 20:40:00,7332.14,131.90,TRADE
QLD1,2024/07/09 20:45:00,7289.86,118.01,TRADE
QLD1,2024/07/09 20:50:00,7225.69,118.01,TRADE
QLD1,2024/07/09 20:55:00,7201.93,156.34,TRADE
QLD1,2024/07/09 21:00:00,7161.62,156.35,TRADE
QLD1,2024/07/09 21:05:00,7161.89,156.35,TRADE
QLD1,2024/07/09 21:10:00,7097.04,225.74,TRADE
QLD1,2024/07/09 21:15:00,7079.97,222.91,TRADE
QLD1,2024/07/09 21:20:00,6996.78,156.34,TRADE
