REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024-09-01 17:50:00,7744.32,147.73,TRADE
QLD1,2024-09-01 17:55:00,7748.44,177.73,TRADE
QLD1,2024-09-01 18:00:00,7802.01,177.73,TRADE
QLD1,2024-09-01 18:05:00,7763.03,155.06,TRADE
QLD1,2024-09-01 18:10:00,7804.66,180.95,TRADE
QLD1,2024-09-01 18:15:00,7770.48,155.13,TRADE
QLD1,2024-09-01 18:20:00,7808.42,147.73,TRADE
QLD1,2024-09-01 18:25:00,7761.22,147.73,TRADE
QLD1,2024-09-01 18:30:00,7756.91,147.73,TRADE
QLD1,2024-09-01 18:35:00,7748.15,144.61,TRADE
QLD1,2024-09-01 18:40:00,7784.31,147.73,TRADE
QLD1,2024-09-01 18:45:00,7742.19,137,TRADE
QLD1,2024-09-01 18:50:00,7647.4,112.95,TRADE
QLD1,2024-09-01 18:55:00,7646.11,112.75,TRADE
QLD1,2024-09-01 19:00:00,7616.46,110.83,TRADE
QLD1,2024-09-01 19:05:00,7597.69,103.06,TRADE
QLD1,2024-09-01 19:10:00,7543.97,103.06,TRADE
QLD1,2024-09-01 19:15:00,7465.95,96.95,TRADE
QLD1,2024-09-01 19:20:00,7458.42,96.95,TRADE
QLD1,2024-09-01 19:25:00,7387.95,96.75,TRADE
QLD1,2024-09-01 19:30:00,7307.12,77.95,TRADE
QLD1,2024-09-01 19:35:00,7280.6,112.75,TRADE
QLD1,2024-09-01 19:40:00,7286.56,110.83,TRADE
QLD1,2024-09-01 19:45:00,7310.31,112.75,TRADE
QLD1,2024-09-01 19:50:00,7200,99.22,TRADE
QLD1,2024-09-01 19:55:00,7129.05,96.95,TRADE
QLD1,2024-09-01 20:00:00,7093.66,96.75,TRADE
QLD1,2024-09-01 20:05:00,7018.23,96.75,TRADE
QLD1,2024-09-01 20:10:00,7062.06,96.95,TRADE
QLD1,2024-09-01 20:15:00,7038.18,96.75,TRADE
QLD1,2024-09-01 20:20:00,6976.23,93.83,TRADE
QLD1,2024-09-01 20:25:00,6973.23,93.83,TRADE
QLD1,2024-09-01 20:30:00,6991.02,93.83,TRADE
QLD1,2024-09-01 20:35:00,6904.24,93.45,TRADE
QLD1,2024-09-01 20:40:00,6772.6,85.01,TRADE
QLD1,2024-09-01 20:45:00,6805.3,93.02,TRADE
QLD1,2024-09-01 20:50:00,6810.23,85.01,TRADE
QLD1,2024-09-01 20:55:00,6738.37,85.01,TRADE
QLD1,2024-09-01 21:00:00,6692.07,77.95,TRADE
QLD1,2024-09-01 21:05:00,6666.59,85.01,TRADE
QLD1,2024-09-01 21:10:00,6688.41,85.01,TRADE
QLD1,2024-09-01 21:15:00,6721.66,85.01,TRADE
QLD1,2024-09-01 21:20:00,6574.77,77.75,TRADE
QLD1,2024-09-01 21:25:00,6548.61,77.95,TRADE
QLD1,2024-09-01 21:30:00,6510.8,77.95,TRADE
QLD1,2024-09-01 21:35:00,6499.33,77.75,TRADE
QLD1,2024-09-01 21:40:00,6380.03,46.63,TRADE
QLD1,2024-09-01 21:45:00,6418.97,77.75,TRADE
QLD1,2024-09-01 21:50:00,6371.01,77.75,TRADE
QLD1,2024-09-01 21:55:00,6310.14,57.8,TRADE
QLD1,2024-09-01 22:00:00,6317.33,55.75,TRADE
QLD1,2024-09-01 22:05:00,6228.02,77.75,TRADE
QLD1,2024-09-01 22:10:00,6250.38,85.01,TRADE
QLD1,2024-09-01 22:15:00,6247.31,77.95,TRADE
QLD1,2024-09-01 22:20:00,6277.3,85.01,TRADE
QLD1,2024-09-01 22:25:00,6204.99,77.75,TRADE
QLD1,2024-09-01 22:30:00,6122.21,57.58,TRADE
QLD1,2024-09-01 22:35:00,6102.07,55.75,TRADE
QLD1,2024-09-01 22:40:00,6051.11,57.81,TRADE
QLD1,2024-09-01 22:45:00,6034.76,77.75,TRADE
QLD1,2024-09-01 22:50:00,6079.26,85.01,TRADE
QLD1,2024-09-01 22:55:00,6021.93,85.01,TRADE
QLD1,2024-09-01 23:00:00,5867.86,55.75,TRADE
QLD1,2024-09-01 23:05:00,5965.14,85.01,TRADE
QLD1,2024-09-01 23:10:00,5940.8,77.95,TRADE
QLD1,2024-09-01 23:15:00,5906.55,77.75,TRADE
QLD1,2024-09-01 23:20:00,5899.07,77.75,TRADE
QLD1,2024-09-01 23:25:00,5886.7,77.12,TRADE
QLD1,2024-09-01 23:30:00,5821.11,46.63,TRADE
QLD1,2024-09-01 23:35:00,5806.43,85.01,TRADE
QLD1,2024-09-01 23:40:00,5771.87,77.75,TRADE
QLD1,2024-09-01 23:45:00,5766.95,77.75,TRADE
QLD1,2024-09-01 23:50:00,5756.64,55.75,TRADE
QLD1,2024-09-01 23:55:00,5756.03,77.75,TRADE
QLD1,2024-09-02 00:00:00,5696.29,46.63,TRADE
QLD1,2024-09-02 00:05:00,5676.59,46.63,TRADE
QLD1,2024-09-02 00:10:00,5631.3,46.02,TRADE
QLD1,2024-09-02 00:15:00,5586.21,46.63,TRADE
QLD1,2024-09-02 00:20:00,5601.19,46.02,TRADE
QLD1,2024-09-02 00:25:00,5562.06,46.02,TRADE
QLD1,2024-09-02 00:30:00,5577.97,46.63,TRADE
QLD1,2024-09-02 00:35:00,5577.01,46.63,TRADE
QLD1,2024-09-02 00:40:00,5551.67,46.63,TRADE
QLD1,2024-09-02 00:45:00,5556.36,44.75,TRADE
QLD1,2024-09-02 00:50:00,5512.35,44.75,TRADE
QLD1,2024-09-02 00:55:00,5485.45,44.75,TRADE
QLD1,2024-09-02 01:00:00,5487.67,44.75,TRADE
QLD1,2024-09-02 01:05:00,5488.72,45.65,TRADE
QLD1,2024-09-02 01:10:00,5502.08,46.02,TRADE
QLD1,2024-09-02 01:15:00,5475.52,44.75,TRADE
QLD1,2024-09-02 01:20:00,5443.95,44.75,TRADE
QLD1,2024-09-02 01:25:00,5408.87,44.75,TRADE
QLD1,2024-09-02 01:30:00,5418.61,44.75,TRADE
QLD1,2024-09-02 01:35:00,5368.93,43.53,TRADE
QLD1,2024-09-02 01:40:00,5395.8,44.75,TRADE
QLD1,2024-09-02 01:45:00,5362.32,43.81,TRADE
QLD1,2024-09-02 01:50:00,5424.67,44.75,TRADE
QLD1,2024-09-02 01:55:00,5398.5,44.75,TRADE
QLD1,2024-09-02 02:00:00,5412.48,44.75,TRADE
QLD1,2024-09-02 02:05:00,5417.76,44.75,TRADE
QLD1,2024-09-02 02:10:00,5421.31,44.75,TRADE
QLD1,2024-09-02 02:15:00,5404.39,44.75,TRADE
QLD1,2024-09-02 02:20:00,5397.89,44.75,TRADE
QLD1,2024-09-02 02:25:00,5368.16,44.75,TRADE
QLD1,2024-09-02 02:30:00,5288.06,37.54,TRADE
QLD1,2024-09-02 02:35:00,5344.62,41.67,TRADE
QLD1,2024-09-02 02:40:00,5381.17,43.53,TRADE
QLD1,2024-09-02 02:45:00,5367.79,43.82,TRADE
QLD1,2024-09-02 02:50:00,5344.31,42.88,TRADE
QLD1,2024-09-02 02:55:00,5346.12,42.88,TRADE
QLD1,2024-09-02 03:00:00,5361.14,44.75,TRADE
QLD1,2024-09-02 03:05:00,5282.36,41.24,TRADE
QLD1,2024-09-02 03:10:00,5343.17,44.75,TRADE
QLD1,2024-09-02 03:15:00,5331.62,44.75,TRADE
QLD1,2024-09-02 03:20:00,5330.31,44.75,TRADE
QLD1,2024-09-02 03:25:00,5336.61,35.94,TRADE
QLD1,2024-09-02 03:30:00,5308.46,43.81,TRADE
QLD1,2024-09-02 03:35:00,5349.06,44.75,TRADE
QLD1,2024-09-02 03:40:00,5357.67,44.75,TRADE
QLD1,2024-09-02 03:45:00,5323.09,44.75,TRADE
QLD1,2024-09-02 03:50:00,5356.24,44.75,TRADE
QLD1,2024-09-02 03:55:00,5365.9,44.75,TRADE
QLD1,2024-09-02 04:00:00,5365.33,44.75,TRADE
QLD1,2024-09-02 04:05:00,5352.86,44.75,TRADE
QLD1,2024-09-02 04:10:00,5406.95,55.75,TRADE
QLD1,2024-09-02 04:15:00,5434.62,46.63,TRADE
QLD1,2024-09-02 04:20:00,5430.44,52.94,TRADE
QLD1,2024-09-02 04:25:00,5481.81,77.75,TRADE
QLD1,2024-09-02 04:30:00,5473.61,77.75,TRADE
QLD1,2024-09-02 04:35:00,5515.06,77.95,TRADE
QLD1,2024-09-02 04:40:00,5540.99,77.95,TRADE
QLD1,2024-09-02 04:45:00,5587.88,96.75,TRADE
QLD1,2024-09-02 04:50:00,5589.63,96.75,TRADE
QLD1,2024-09-02 04:55:00,5602.1,96.75,TRADE
QLD1,2024-09-02 05:00:00,5603.54,96.75,TRADE
QLD1,2024-09-02 05:05:00,5613.93,77.95,TRADE
QLD1,2024-09-02 05:10:00,5660.93,77.75,TRADE
QLD1,2024-09-02 05:15:00,5696.72,77.95,TRADE
QLD1,2024-09-02 05:20:00,5738.75,88.22,TRADE
QLD1,2024-09-02 05:25:00,5767,86.15,TRADE
QLD1,2024-09-02 05:30:00,5797.42,96.75,TRADE
QLD1,2024-09-02 05:35:00,5848.75,86.83,TRADE
QLD1,2024-09-02 05:40:00,5868.54,93.83,TRADE
QLD1,2024-09-02 05:45:00,5937.95,93.83,TRADE
QLD1,2024-09-02 05:50:00,5912.06,93.83,TRADE
QLD1,2024-09-02 05:55:00,5902.01,86.83,TRADE
QLD1,2024-09-02 06:00:00,5957.28,93.07,TRADE
QLD1,2024-09-02 06:05:00,6027.89,85.16,TRADE
QLD1,2024-09-02 06:10:00,6077.64,86.83,TRADE
QLD1,2024-09-02 06:15:00,6165.73,93.83,TRADE
QLD1,2024-09-02 06:20:00,6193.33,96.95,TRADE
QLD1,2024-09-02 06:25:00,6174.6,93.04,TRADE
QLD1,2024-09-02 06:30:00,6141.56,77.95,TRADE
QLD1,2024-09-02 06:35:00,6223.37,85.16,TRADE
QLD1,2024-09-02 06:40:00,6143.64,55.75,TRADE
QLD1,2024-09-02 06:45:00,6109.61,49.75,TRADE
QLD1,2024-09-02 06:50:00,6131.74,46.63,TRADE
QLD1,2024-09-02 06:55:00,6088.41,44.75,TRADE
QLD1,2024-09-02 07:00:00,6025.01,0.06,TRADE
QLD1,2024-09-02 07:05:00,6005.9,1.46,TRADE
QLD1,2024-09-02 07:10:00,5985.67,-5,TRADE
QLD1,2024-09-02 07:15:00,5898.9,0,TRADE
QLD1,2024-09-02 07:20:00,5951.77,-3.18,TRADE
QLD1,2024-09-02 07:25:00,5864.52,-18.89,TRADE
QLD1,2024-09-02 07:30:00,5828.54,-18.89,TRADE
QLD1,2024-09-02 07:35:00,5799.53,-18.89,TRADE
QLD1,2024-09-02 07:40:00,5763.77,-20.45,TRADE
QLD1,2024-09-02 07:45:00,5698.66,-18.89,TRADE
QLD1,2024-09-02 07:50:00,5620.49,-35.1,TRADE
QLD1,2024-09-02 07:55:00,5516.18,-35.1,TRADE
QLD1,2024-09-02 08:00:00,5506.29,-35.1,TRADE
QLD1,2024-09-02 08:05:00,5394.77,-35.1,TRADE
QLD1,2024-09-02 08:10:00,5373.94,-30.37,TRADE
QLD1,2024-09-02 08:15:00,5295.82,-35.1,TRADE
QLD1,2024-09-02 08:20:00,5237.16,-35.1,TRADE
QLD1,2024-09-02 08:25:00,5199.35,-35.64,TRADE
QLD1,2024-09-02 08:30:00,5137.55,-39.13,TRADE
QLD1,2024-09-02 08:35:00,5033.16,-36.56,TRADE
QLD1,2024-09-02 08:40:00,5015.86,-40,TRADE
QLD1,2024-09-02 08:45:00,4975.65,-40,TRADE
QLD1,2024-09-02 08:50:00,4950.91,-40,TRADE
QLD1,2024-09-02 08:55:00,4842.01,-45.01,TRADE
QLD1,2024-09-02 09:00:00,4848.52,-41.6,TRADE
QLD1,2024-09-02 09:05:00,4754.69,-45.06,TRADE
QLD1,2024-09-02 09:10:00,4754.04,-41.6,TRADE
QLD1,2024-09-02 09:15:00,4720.61,-45.06,TRADE
QLD1,2024-09-02 09:20:00,4727.99,-45.11,TRADE
QLD1,2024-09-02 09:25:00,4672.83,-45.11,TRADE
QLD1,2024-09-02 09:30:00,4643.76,-46.02,TRADE
QLD1,2024-09-02 09:35:00,4606.78,-46.02,TRADE
QLD1,2024-09-02 09:40:00,4575.28,-46.1,TRADE
QLD1,2024-09-02 09:45:00,4519.59,-46.74,TRADE
QLD1,2024-09-02 09:50:00,4532.68,-45.11,TRADE
QLD1,2024-09-02 09:55:00,4477.85,-45.11,TRADE
QLD1,2024-09-02 10:00:00,4423.73,-45.97,TRADE
QLD1,2024-09-02 10:05:00,4467.75,-45.97,TRADE
QLD1,2024-09-02 10:10:00,4481.79,-45.97,TRADE
QLD1,2024-09-02 10:15:00,4440.06,-45.97,TRADE
QLD1,2024-09-02 10:20:00,4431.8,-45.97,TRADE
QLD1,2024-09-02 10:25:00,4489.41,-45.97,TRADE
QLD1,2024-09-02 10:30:00,4426.29,-45.97,TRADE
QLD1,2024-09-02 10:35:00,4400.31,-46.02,TRADE
QLD1,2024-09-02 10:40:00,4446.38,-45.97,TRADE
QLD1,2024-09-02 10:45:00,4400.8,-45.97,TRADE
QLD1,2024-09-02 10:50:00,4357.71,-47.1,TRADE
QLD1,2024-09-02 10:55:00,4411.49,-45.97,TRADE
QLD1,2024-09-02 11:00:00,4402.67,-46.74,TRADE
QLD1,2024-09-02 11:05:00,4337.97,-45.97,TRADE
QLD1,2024-09-02 11:10:00,4419.74,-46.74,TRADE
QLD1,2024-09-02 11:15:00,4440.14,-46.74,TRADE
QLD1,2024-09-02 11:20:00,4414.78,-46.74,TRADE
QLD1,2024-09-02 11:25:00,4481.55,-46.74,TRADE
QLD1,2024-09-02 11:30:00,4463.43,-46.74,TRADE
QLD1,2024-09-02 11:35:00,4477.73,-46.74,TRADE
QLD1,2024-09-02 11:40:00,4532.56,-46.74,TRADE
QLD1,2024-09-02 11:45:00,4518.79,-46.74,TRADE
QLD1,2024-09-02 11:50:00,4534.99,-46.1,TRADE
QLD1,2024-09-02 11:55:00,4388.97,-47.1,TRADE
